term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 2821.7601813116817 0.9478012037452946 
nemi 	 23122.566809900643 0.30530921877798156 
keserusegre 	 37585.10377899624 0.30530921877798156 
okot 	 33231.44633789923 0.30530921877798156 
ado 	 19789.69076497915 0.30530921877798156 
allapotat 	 37585.10377899624 0.30530921877798156 
objektiv 	 26331.06255277483 0.30530921877798156 
tortenesekkel 	 37585.10377899624 0.30530921877798156 
vagyakkal 	 37585.10377899624 0.30530921877798156 
ervelni 	 37585.10377899624 0.30530921877798156 
megvaltozott 	 37585.10377899624 0.30530921877798156 
helyzetben 	 10085.23700730409 0.5297497034950002 
megteremteni 	 28877.788896802213 0.30530921877798156 
tamogatni 	 27476.22425099766 0.30530921877798156 
segiteni 	 23784.33620874745 0.30530921877798156 
magatartasformakat 	 37585.10377899624 0.30530921877798156 
letezesi 	 37585.10377899624 0.30530921877798156 
korulmenyeket 	 37585.10377899624 0.30530921877798156 
amelyek 	 5025.673775517805 0.7016940071804806 
megis 	 5706.999807894438 0.7016940071804806 
kozelitenek 	 37585.10377899624 0.30530921877798156 
ahhoz 	 8111.091512388122 0.5297497034950002 
idealkephez 	 37585.10377899624 0.30530921877798156 
valamikor 	 33231.44633789923 0.30530921877798156 
regi 	 17367.344722999074 0.30530921877798156 
ertelemben 	 22523.92357054968 0.30530921877798156 
jelenitett 	 33231.44633789923 0.30530921877798156 
hatarozni 	 33231.44633789923 0.30530921877798156 
kategoriakat 	 37585.10377899624 0.30530921877798156 
erzest 	 33231.44633789923 0.30530921877798156 
illeti 	 25362.84213277982 0.30530921877798156 
ugyelni 	 33231.44633789923 0.30530921877798156 
tomegember 	 37585.10377899624 0.30530921877798156 
leginkabb 	 23784.33620874745 0.30530921877798156 
duhokre 	 37585.10377899624 0.30530921877798156 
hangolhato 	 37585.10377899624 0.30530921877798156 
szlovakiaban 	 24524.131455705196 0.30530921877798156 
romaniaban 	 25362.84213277982 0.30530921877798156 
valasztasi 	 17891.06460874525 0.30530921877798156 
gyozelemhez 	 37585.10377899624 0.30530921877798156 
magyarellenesnek 	 37585.10377899624 0.30530921877798156 
nemes 	 15342.359996935924 0.5297497034950002 
erzese 	 30684.719993871848 0.30530921877798156 
duhvel 	 37585.10377899624 0.30530921877798156 
telitodik 	 37585.10377899624 0.30530921877798156 
kommercializalodik 	 37585.10377899624 0.30530921877798156 
vilagot 	 23122.566809900643 0.30530921877798156 
jobban 	 18170.266129452662 0.30530921877798156 
hozott 	 21474.65686478033 0.30530921877798156 
ideologiakbol 	 37585.10377899624 0.30530921877798156 
dolgozik 	 23784.33620874745 0.30530921877798156 
magatartasformaknak 	 37585.10377899624 0.30530921877798156 
enged 	 28877.788896802213 0.30530921877798156 
teret 	 12681.42106638991 0.5297497034950002 
atmeneti 	 11892.168104373724 0.5297497034950002 
korszakban 	 27476.22425099766 0.30530921877798156 
bizony 	 11561.283404950322 0.5297497034950002 
konnyu 	 12681.42106638991 0.5297497034950002 
megtalalni 	 14438.894448401106 0.5297497034950002 
legkevesebb 	 30684.719993871848 0.30530921877798156 
rosszat 	 33231.44633789923 0.30530921877798156 
legtobb 	 21977.405111677814 0.30530921877798156 
jot 	 27476.22425099766 0.30530921877798156 
cselekedni 	 33231.44633789923 0.30530921877798156 
fogalmi 	 16615.723168949615 0.5297497034950002 
zurzavar 	 18792.55188949812 0.5297497034950002 
eletunkre 	 37585.10377899624 0.30530921877798156 
ratelepszik 	 37585.10377899624 0.30530921877798156 
fontosnak 	 23122.566809900643 0.30530921877798156 
tartom 	 28877.788896802213 0.30530921877798156 
tisztazodjek 	 37585.10377899624 0.30530921877798156 
kit 	 20170.47401460818 0.30530921877798156 
nevezzunk 	 37585.10377899624 0.30530921877798156 
polgarnak 	 37585.10377899624 0.30530921877798156 
ugyanigy 	 14438.894448401106 0.5297497034950002 
ertsunk 	 37585.10377899624 0.30530921877798156 
liberalizmus 	 7325.801703892605 0.7016940071804806 
mondja 	 17623.747670580797 0.30530921877798156 
baro 	 33231.44633789923 0.30530921877798156 
eotvos 	 37585.10377899624 0.30530921877798156 
jozsefre 	 33231.44633789923 0.30530921877798156 
gondoljon 	 37585.10377899624 0.30530921877798156 
legfeljebb 	 21009.184691682804 0.30530921877798156 
atyakent 	 37585.10377899624 0.30530921877798156 
liberalisok 	 23784.33620874745 0.30530921877798156 
koze 	 17891.06460874525 0.30530921877798156 
szelsosegesen 	 15342.359996935924 0.5297497034950002 
radikalis 	 10988.702555838907 0.5297497034950002 
iranyzatok 	 15342.359996935924 0.5297497034950002 
odatartoznak 	 37585.10377899624 0.30530921877798156 
pontosabban 	 28877.788896802213 0.30530921877798156 
magukra 	 28877.788896802213 0.30530921877798156 
aggatjak 	 37585.10377899624 0.30530921877798156 
hasonlithatok 	 37585.10377899624 0.30530921877798156 
mult 	 16435.1186708512 0.30530921877798156 
szazadi 	 30684.719993871848 0.30530921877798156 
olykor 	 24524.131455705196 0.30530921877798156 
csodas 	 33231.44633789923 0.30530921877798156 
teljesitmenyekre 	 37585.10377899624 0.30530921877798156 
egyenisegeihez 	 37585.10377899624 0.30530921877798156 
udvarahoz 	 37585.10377899624 0.30530921877798156 
tartozo 	 21977.405111677814 0.30530921877798156 
gyulolkodo 	 37585.10377899624 0.30530921877798156 
szellemisege 	 37585.10377899624 0.30530921877798156 
liberalizmustol 	 33231.44633789923 0.30530921877798156 
szabadsagjogokat 	 37585.10377899624 0.30530921877798156 
tuzte 	 28877.788896802213 0.30530921877798156 
zaszlajara 	 33231.44633789923 0.30530921877798156 
amelyik 	 4857.669691912608 0.8376318064401695 
vallotta 	 28877.788896802213 0.30530921877798156 
hagyni 	 27476.22425099766 0.30530921877798156 
menjenek 	 33231.44633789923 0.30530921877798156 
maguk 	 18768.909368803626 0.30530921877798156 
rendje 	 28877.788896802213 0.30530921877798156 
igazabol 	 27476.22425099766 0.30530921877798156 
ossze 	 8441.976211811525 0.5297497034950002 
partokat 	 27476.22425099766 0.30530921877798156 
baloldalisag 	 37585.10377899624 0.30530921877798156 
valasztja 	 27476.22425099766 0.30530921877798156 
szet 	 25362.84213277982 0.30530921877798156 
oket 	 5084.654201593745 0.7016940071804806 
motivumon 	 33231.44633789923 0.30530921877798156 
csatlakoznak 	 37585.10377899624 0.30530921877798156 
vezerlik 	 33231.44633789923 0.30530921877798156 
biztato 	 30684.719993871848 0.30530921877798156 
egyebkent 	 5627.984141207683 0.7016940071804806 
erdekeik 	 30684.719993871848 0.30530921877798156 
elleneben 	 28877.788896802213 0.30530921877798156 
kitartanak 	 37585.10377899624 0.30530921877798156 
elvek 	 26331.06255277483 0.30530921877798156 
nezetrendszerek 	 37585.10377899624 0.30530921877798156 
fogalmak 	 37585.10377899624 0.30530921877798156 
haza 	 20575.84046587326 0.30530921877798156 
patriotizmus 	 37585.10377899624 0.30530921877798156 
beloluk 	 30684.719993871848 0.30530921877798156 
gunyos 	 37585.10377899624 0.30530921877798156 
fintort 	 37585.10377899624 0.30530921877798156 
valtanak 	 37585.10377899624 0.30530921877798156 
ezeket 	 17891.06460874525 0.30530921877798156 
melyen 	 11561.283404950322 0.5297497034950002 
atelik 	 18792.55188949812 0.5297497034950002 
magukenak 	 37585.10377899624 0.30530921877798156 
vallanak 	 30684.719993871848 0.30530921877798156 
karpat 	 23784.33620874745 0.30530921877798156 
medenceben 	 26331.06255277483 0.30530921877798156 
ismerek 	 37585.10377899624 0.30530921877798156 
bevallottan 	 33231.44633789923 0.30530921877798156 
okokbol 	 27476.22425099766 0.30530921877798156 
kotodik 	 33231.44633789923 0.30530921877798156 
baloldalhoz 	 33231.44633789923 0.30530921877798156 
egyikuk 	 37585.10377899624 0.30530921877798156 
azzal 	 5084.654201593745 0.7016940071804806 
ervelt 	 30684.719993871848 0.30530921877798156 
hagyja 	 26331.06255277483 0.30530921877798156 
tonkretenne 	 37585.10377899624 0.30530921877798156 
tehat 	 5084.654201593745 0.7016940071804806 
gyavasagbol 	 37585.10377899624 0.30530921877798156 
tud 	 16655.527250585787 0.30530921877798156 
elonyokrol 	 37585.10377899624 0.30530921877798156 
lelke 	 30684.719993871848 0.30530921877798156 
masfajta 	 37585.10377899624 0.30530921877798156 
ertekeket 	 26331.06255277483 0.30530921877798156 
hordoz 	 33231.44633789923 0.30530921877798156 
szilard 	 26331.06255277483 0.30530921877798156 
ertekelvuseg 	 37585.10377899624 0.30530921877798156 
kor 	 22523.92357054968 0.30530921877798156 
jellemzoje 	 37585.10377899624 0.30530921877798156 
nemely 	 33231.44633789923 0.30530921877798156 
partoknak 	 12681.42106638991 0.5297497034950002 
kifejezetten 	 24524.131455705196 0.30530921877798156 
jonne 	 37585.10377899624 0.30530921877798156 
mondom 	 8777.020850924942 0.7016940071804806 
csinalom 	 37585.10377899624 0.30530921877798156 
hogyne 	 33231.44633789923 0.30530921877798156 
gondoljunk 	 28877.788896802213 0.30530921877798156 
baloldali 	 5042.618503652045 0.8376318064401695 
ertekekre 	 33231.44633789923 0.30530921877798156 
szinonimaja 	 37585.10377899624 0.30530921877798156 
szocialis 	 8811.873835290398 0.5297497034950002 
gondolkodasmodnak 	 37585.10377899624 0.30530921877798156 
eloszor 	 17120.999423683315 0.30530921877798156 
valojaban 	 19789.69076497915 0.30530921877798156 
erzeketlen 	 30684.719993871848 0.30530921877798156 
egyaltalan 	 9384.454684401813 0.5297497034950002 
menten 	 30684.719993871848 0.30530921877798156 
tevekenykedik 	 27476.22425099766 0.30530921877798156 
masodszor 	 30684.719993871848 0.30530921877798156 
sosem 	 25362.84213277982 0.30530921877798156 
torekves 	 28877.788896802213 0.30530921877798156 
ertek 	 23784.33620874745 0.30530921877798156 
elfeledkezik 	 37585.10377899624 0.30530921877798156 
hivtak 	 27476.22425099766 0.30530921877798156 
hitler 	 21474.65686478033 0.30530921877798156 
partjat 	 26331.06255277483 0.30530921877798156 
nemzetiszocialista 	 37585.10377899624 0.30530921877798156 
munkaspart 	 28877.788896802213 0.30530921877798156 
benne 	 17891.06460874525 0.30530921877798156 
munkas 	 26331.06255277483 0.30530921877798156 
emlekszem 	 28877.788896802213 0.30530921877798156 
nyilaskeresztes 	 37585.10377899624 0.30530921877798156 
programjara 	 33231.44633789923 0.30530921877798156 
foldosztast 	 33231.44633789923 0.30530921877798156 
hirdette 	 13738.11212549883 0.5297497034950002 
gazdagellenes 	 37585.10377899624 0.30530921877798156 
mondanom 	 13738.11212549883 0.5297497034950002 
torekszik 	 24524.131455705196 0.30530921877798156 
valamilyen 	 10504.592345841402 0.5297497034950002 
juttatasra 	 30684.719993871848 0.30530921877798156 
kulonben 	 23784.33620874745 0.30530921877798156 
tudna 	 23122.566809900643 0.30530921877798156 
tomegbazist 	 37585.10377899624 0.30530921877798156 
teremteni 	 27476.22425099766 0.30530921877798156 
maganak 	 23784.33620874745 0.30530921877798156 
farkasfogai 	 37585.10377899624 0.30530921877798156 
villognak 	 37585.10377899624 0.30530921877798156 
lat 	 21977.405111677814 0.30530921877798156 
remenyt 	 30684.719993871848 0.30530921877798156 
felulemelkedjenek 	 37585.10377899624 0.30530921877798156 
kozvetlen 	 23784.33620874745 0.30530921877798156 
erdekeiken 	 37585.10377899624 0.30530921877798156 
probaljak 	 28877.788896802213 0.30530921877798156 
kihuzni 	 33231.44633789923 0.30530921877798156 
katyubol 	 37585.10377899624 0.30530921877798156 
szekeret 	 33231.44633789923 0.30530921877798156 
elefantcsonttoronyban 	 37585.10377899624 0.30530921877798156 
szuk 	 23122.566809900643 0.30530921877798156 
gyozkodik 	 37585.10377899624 0.30530921877798156 
egymast 	 21009.184691682804 0.30530921877798156 
tisztaban 	 23784.33620874745 0.30530921877798156 
tomegek 	 24524.131455705196 0.30530921877798156 
voksai 	 37585.10377899624 0.30530921877798156 
dontik 	 27476.22425099766 0.30530921877798156 
hatalmi 	 22523.92357054968 0.30530921877798156 
viszonyokat 	 28877.788896802213 0.30530921877798156 
lehetoseget 	 8945.532304372626 0.5297497034950002 
cselekvesre 	 37585.10377899624 0.30530921877798156 
figyelembe 	 19430.678767650432 0.30530921877798156 
veszik 	 21977.405111677814 0.30530921877798156 
valosagot 	 26331.06255277483 0.30530921877798156 
megfeleloen 	 17120.999423683315 0.30530921877798156 
politizalnak 	 30684.719993871848 0.30530921877798156 
mondandojukat 	 33231.44633789923 0.30530921877798156 
leforditjak 	 37585.10377899624 0.30530921877798156 
valasztok 	 26331.06255277483 0.30530921877798156 
nyelvere 	 15342.359996935924 0.5297497034950002 
erzelemvilagara 	 37585.10377899624 0.30530921877798156 
esely 	 23122.566809900643 0.30530921877798156 
kormanyzas 	 28877.788896802213 0.30530921877798156 
igeretek 	 28877.788896802213 0.30530921877798156 
ernek 	 26331.06255277483 0.30530921877798156 
kozszohasznalat 	 37585.10377899624 0.30530921877798156 
populistabb 	 37585.10377899624 0.30530921877798156 
idoszakokhoz 	 37585.10377899624 0.30530921877798156 
kepest 	 16883.95242362305 0.30530921877798156 
jobboldali 	 23122.566809900643 0.30530921877798156 
nehez 	 9545.541275425916 0.5297497034950002 
tomegekhez 	 37585.10377899624 0.30530921877798156 
utat 	 23122.566809900643 0.30530921877798156 
negyveneves 	 37585.10377899624 0.30530921877798156 
uralmi 	 37585.10377899624 0.30530921877798156 
rendszer 	 8111.091512388122 0.5297497034950002 
kialakitott 	 30684.719993871848 0.30530921877798156 
gondolkodasmodot 	 37585.10377899624 0.30530921877798156 
iroasztalon 	 37585.10377899624 0.30530921877798156 
atformalni 	 37585.10377899624 0.30530921877798156 
lehetetlen 	 11261.96178527484 0.5297497034950002 
igazsagot 	 30684.719993871848 0.30530921877798156 
mericskelve 	 37585.10377899624 0.30530921877798156 
mindenkinek 	 12262.065727852598 0.5297497034950002 
egyforman 	 30684.719993871848 0.30530921877798156 
jusson 	 37585.10377899624 0.30530921877798156 
atalakulas 	 24524.131455705196 0.30530921877798156 
ohatatlanul 	 33231.44633789923 0.30530921877798156 
produkalja 	 37585.10377899624 0.30530921877798156 
visszaeleseket 	 33231.44633789923 0.30530921877798156 
szabalytalansagokat 	 37585.10377899624 0.30530921877798156 
ugyetlensegeket 	 37585.10377899624 0.30530921877798156 
dig 	 27476.22425099766 0.30530921877798156 
zurokkel 	 37585.10377899624 0.30530921877798156 
terhes 	 30684.719993871848 0.30530921877798156 
atalakulast 	 33231.44633789923 0.30530921877798156 
kozmegelegedesre 	 37585.10377899624 0.30530921877798156 
vezenyelni 	 37585.10377899624 0.30530921877798156 
ugyszolvan 	 37585.10377899624 0.30530921877798156 
osszefogasa 	 33231.44633789923 0.30530921877798156 
kozos 	 16435.1186708512 0.30530921877798156 
nemzetstrategia 	 28877.788896802213 0.30530921877798156 
vegrehajtasara 	 30684.719993871848 0.30530921877798156 
parbeszedet 	 30684.719993871848 0.30530921877798156 
inditani 	 30684.719993871848 0.30530921877798156 
legalabb 	 15436.033323882135 0.30530921877798156 
rendelkezik 	 23122.566809900643 0.30530921877798156 
nemzetstrategiaval 	 37585.10377899624 0.30530921877798156 
ben 	 2763.321737671129 0.9478012037452946 
vita 	 19789.69076497915 0.30530921877798156 
forditani 	 30684.719993871848 0.30530921877798156 
politika 	 18768.909368803626 0.30530921877798156 
elvet 	 22523.92357054968 0.30530921877798156 
valljuk 	 33231.44633789923 0.30530921877798156 
nemzetstrategiaban 	 37585.10377899624 0.30530921877798156 
helyet 	 19789.69076497915 0.30530921877798156 
elfoglalnia 	 37585.10377899624 0.30530921877798156 
nepszaporulatnak 	 37585.10377899624 0.30530921877798156 
riaszto 	 33231.44633789923 0.30530921877798156 
szamok 	 28877.788896802213 0.30530921877798156 
ugyan 	 17891.06460874525 0.30530921877798156 
szerepelnie 	 33231.44633789923 0.30530921877798156 
tortenjek 	 33231.44633789923 0.30530921877798156 
gyermekvallalasi 	 37585.10377899624 0.30530921877798156 
kedv 	 16615.723168949615 0.5297497034950002 
megtamogatasa 	 37585.10377899624 0.30530921877798156 
nemcsak 	 19430.678767650432 0.30530921877798156 
anyagi 	 9231.22917382771 0.5297497034950002 
juttatasok 	 16615.723168949615 0.5297497034950002 
kerdese 	 25362.84213277982 0.30530921877798156 
vilagunkat 	 37585.10377899624 0.30530921877798156 
tomegkommunikacio 	 15342.359996935924 0.5297497034950002 
eszkozeibol 	 37585.10377899624 0.30530921877798156 
aradni 	 37585.10377899624 0.30530921877798156 
csalad 	 10737.328432390164 0.5297497034950002 
pozitiv 	 24524.131455705196 0.30530921877798156 
kepenek 	 33231.44633789923 0.30530921877798156 
hasonloan 	 22523.92357054968 0.30530921877798156 
iskolai 	 28877.788896802213 0.30530921877798156 
oktatasban 	 30684.719993871848 0.30530921877798156 
ehhez 	 16883.95242362305 0.30530921877798156 
programhoz 	 33231.44633789923 0.30530921877798156 
voksokat 	 37585.10377899624 0.30530921877798156 
szerezni 	 15342.359996935924 0.5297497034950002 
ketsegkivul 	 12262.065727852598 0.5297497034950002 
igerete 	 33231.44633789923 0.30530921877798156 
legnagyobb 	 5207.846595141759 0.7016940071804806 
mertekben 	 9231.22917382771 0.5297497034950002 
poltikatol 	 37585.10377899624 0.30530921877798156 
elfordulas 	 37585.10377899624 0.30530921877798156 
gyerekvallalasi 	 37585.10377899624 0.30530921877798156 
novelesehez 	 37585.10377899624 0.30530921877798156 
eszkozt 	 28877.788896802213 0.30530921877798156 
igenybe 	 21474.65686478033 0.30530921877798156 
egzisztenciajara 	 37585.10377899624 0.30530921877798156 
kerdesnel 	 37585.10377899624 0.30530921877798156 
tomegkommunikacios 	 37585.10377899624 0.30530921877798156 
vilagaban 	 33231.44633789923 0.30530921877798156 
destruktiv 	 30684.719993871848 0.30530921877798156 
irant 	 11261.96178527484 0.5297497034950002 
kereslet 	 27476.22425099766 0.30530921877798156 
eszmenyek 	 37585.10377899624 0.30530921877798156 
puszta 	 25362.84213277982 0.30530921877798156 
hirdetesevel 	 37585.10377899624 0.30530921877798156 
ervenyesulni 	 13738.11212549883 0.5297497034950002 
mennyire 	 9894.845382489575 0.5297497034950002 
tomegkommunikaciora 	 37585.10377899624 0.30530921877798156 
szamitani 	 25362.84213277982 0.30530921877798156 
honapig 	 30684.719993871848 0.30530921877798156 
nepszerusege 	 26331.06255277483 0.30530921877798156 
melyebbre 	 37585.10377899624 0.30530921877798156 
sullyedt 	 16615.723168949615 0.5297497034950002 
gyulae 	 37585.10377899624 0.30530921877798156 
arnyalatokban 	 37585.10377899624 0.30530921877798156 
helyzetekben 	 33231.44633789923 0.30530921877798156 
kulonbseg 	 21009.184691682804 0.30530921877798156 
vaclav 	 8777.020850924942 0.7016940071804806 
klaus 	 12262.065727852598 0.5297497034950002 
kerult 	 15816.81657351116 0.30530921877798156 
kormanyra 	 25362.84213277982 0.30530921877798156 
latta 	 23784.33620874745 0.30530921877798156 
modszerek 	 33231.44633789923 0.30530921877798156 
eredmenyesek 	 37585.10377899624 0.30530921877798156 
milyenek 	 33231.44633789923 0.30530921877798156 
kezdte 	 26331.06255277483 0.30530921877798156 
televizios 	 27476.22425099766 0.30530921877798156 
garniturat 	 37585.10377899624 0.30530921877798156 
elbocsatotta 	 37585.10377899624 0.30530921877798156 
azutan 	 19789.69076497915 0.30530921877798156 
visszacsabitottak 	 37585.10377899624 0.30530921877798156 
szemelyisegeket 	 33231.44633789923 0.30530921877798156 
akik 	 2037.1653754323554 1.1154724576267427 
televizio 	 20170.47401460818 0.30530921877798156 
sokkal 	 18462.45834765542 0.30530921877798156 
targyilagosabb 	 37585.10377899624 0.30530921877798156 
elobb 	 20575.84046587326 0.30530921877798156 
kezdtuk 	 37585.10377899624 0.30530921877798156 
kerekasztal 	 33231.44633789923 0.30530921877798156 
megallapodas 	 21977.405111677814 0.30530921877798156 
megiscsak 	 30684.719993871848 0.30530921877798156 
kompromisszum 	 33231.44633789923 0.30530921877798156 
ketsegtelen 	 13165.531276387415 0.5297497034950002 
emiatt 	 23122.566809900643 0.30530921877798156 
rettenetesen 	 37585.10377899624 0.30530921877798156 
ellenszelben 	 37585.10377899624 0.30530921877798156 
kormanyozni 	 30684.719993871848 0.30530921877798156 
osszegyujteni 	 30684.719993871848 0.30530921877798156 
mindent 	 17120.999423683315 0.30530921877798156 
hordtak 	 37585.10377899624 0.30530921877798156 
antall 	 5963.688202915084 0.7016940071804806 
jozsefrol 	 33231.44633789923 0.30530921877798156 
megertok 	 37585.10377899624 0.30530921877798156 
mostani 	 8441.976211811525 0.5297497034950002 
miniszterelnokkel 	 25362.84213277982 0.30530921877798156 
hetvenes 	 30684.719993871848 0.30530921877798156 
eveket 	 28877.788896802213 0.30530921877798156 
jellemezte 	 33231.44633789923 0.30530921877798156 
vezerigazgato 	 27476.22425099766 0.30530921877798156 
tegezodott 	 37585.10377899624 0.30530921877798156 
soforjevel 	 37585.10377899624 0.30530921877798156 
vegzettseguek 	 33231.44633789923 0.30530921877798156 
egyivasuak 	 37585.10377899624 0.30530921877798156 
nyolcvanas 	 30684.719993871848 0.30530921877798156 
evekben 	 19430.678767650432 0.30530921877798156 
kemenyet 	 37585.10377899624 0.30530921877798156 
parttitkarnak 	 37585.10377899624 0.30530921877798156 
anelkul 	 25362.84213277982 0.30530921877798156 
barkit 	 30684.719993871848 0.30530921877798156 
erte 	 19430.678767650432 0.30530921877798156 
rendszervaltozassal 	 37585.10377899624 0.30530921877798156 
egeszen 	 20575.84046587326 0.30530921877798156 
tipus 	 30684.719993871848 0.30530921877798156 
ismert 	 19091.082550851832 0.30530921877798156 
tekintelyhordozo 	 37585.10377899624 0.30530921877798156 
szemelyiseg 	 26331.06255277483 0.30530921877798156 
felkeszultsege 	 37585.10377899624 0.30530921877798156 
magatartasa 	 23784.33620874745 0.30530921877798156 
bizalomnak 	 37585.10377899624 0.30530921877798156 
megszuletnie 	 37585.10377899624 0.30530921877798156 
erre 	 15253.962604781236 0.30530921877798156 
mondott 	 9231.22917382771 0.5297497034950002 
olyasfelet 	 37585.10377899624 0.30530921877798156 
kozulunk 	 37585.10377899624 0.30530921877798156 
uri 	 30684.719993871848 0.30530921877798156 
pantallos 	 37585.10377899624 0.30530921877798156 
dzsentris 	 37585.10377899624 0.30530921877798156 
mast 	 24524.131455705196 0.30530921877798156 
akarhat 	 37585.10377899624 0.30530921877798156 
horthy 	 25362.84213277982 0.30530921877798156 
rendszert 	 23122.566809900643 0.30530921877798156 
visszavarazsolni 	 37585.10377899624 0.30530921877798156 
tomegtajekoztatassal 	 37585.10377899624 0.30530921877798156 
azota 	 10287.92023293663 0.5297497034950002 
rosszul 	 23122.566809900643 0.30530921877798156 
allunk 	 23122.566809900643 0.30530921877798156 
nemreg 	 24524.131455705196 0.30530921877798156 
oran 	 30684.719993871848 0.30530921877798156 
hallgattam 	 37585.10377899624 0.30530921877798156 
kossuth 	 20575.84046587326 0.30530921877798156 
radio 	 3418.864170187216 0.8376318064401695 
vasarnap 	 21977.405111677814 0.30530921877798156 
reggeli 	 33231.44633789923 0.30530921877798156 
musorat 	 33231.44633789923 0.30530921877798156 
ido 	 17623.747670580797 0.30530921877798156 
belpolitikai 	 13738.11212549883 0.5297497034950002 
hir 	 21474.65686478033 0.30530921877798156 
hangzott 	 23784.33620874745 0.30530921877798156 
utoljara 	 27476.22425099766 0.30530921877798156 
kadar 	 9715.339383825216 0.5297497034950002 
szokasban 	 37585.10377899624 0.30530921877798156 
diktatura 	 23122.566809900643 0.30530921877798156 
idoszakara 	 33231.44633789923 0.30530921877798156 
emlekeztet 	 22523.92357054968 0.30530921877798156 
miniszterelnoksegi 	 33231.44633789923 0.30530921877798156 
felallitasanak 	 33231.44633789923 0.30530921877798156 
terve 	 27476.22425099766 0.30530921877798156 
elet 	 16655.527250585787 0.30530921877798156 
alakuljon 	 25362.84213277982 0.30530921877798156 
kameleonpart 	 37585.10377899624 0.30530921877798156 
eles 	 21474.65686478033 0.30530921877798156 
kommunistaellenesseggel 	 37585.10377899624 0.30530921877798156 
fellepo 	 33231.44633789923 0.30530921877798156 
evvel 	 17367.344722999074 0.30530921877798156 
aztan 	 9545.541275425916 0.5297497034950002 
szerzett 	 14438.894448401106 0.5297497034950002 
poziciojaert 	 37585.10377899624 0.30530921877798156 
feladta 	 37585.10377899624 0.30530921877798156 
korabban 	 8441.976211811525 0.5297497034950002 
hirdetett 	 28877.788896802213 0.30530921877798156 
oszinten 	 24524.131455705196 0.30530921877798156 
jozsefnek 	 30684.719993871848 0.30530921877798156 
megvolt 	 28877.788896802213 0.30530921877798156 
velemenye 	 19430.678767650432 0.30530921877798156 
akart 	 28877.788896802213 0.30530921877798156 
nagykoaliciot 	 37585.10377899624 0.30530921877798156 
alakult 	 20170.47401460818 0.30530921877798156 
allapot 	 23784.33620874745 0.30530921877798156 
joreszt 	 25362.84213277982 0.30530921877798156 
mszmp 	 8777.020850924942 0.7016940071804806 
multtal 	 37585.10377899624 0.30530921877798156 
rendelkezo 	 23784.33620874745 0.30530921877798156 
elmozdulo 	 37585.10377899624 0.30530921877798156 
mediaertelmiseg 	 37585.10377899624 0.30530921877798156 
erzi 	 24524.131455705196 0.30530921877798156 
biztonsagban 	 37585.10377899624 0.30530921877798156 
koalicioja 	 37585.10377899624 0.30530921877798156 
uralja 	 27476.22425099766 0.30530921877798156 
mezonyt 	 33231.44633789923 0.30530921877798156 
elosegitette 	 30684.719993871848 0.30530921877798156 
ketharmados 	 28877.788896802213 0.30530921877798156 
kormanyparti 	 21474.65686478033 0.30530921877798156 
tobbsegnek 	 30684.719993871848 0.30530921877798156 
diktaturanak 	 37585.10377899624 0.30530921877798156 
letrejottet 	 33231.44633789923 0.30530921877798156 
fennmaradasat 	 28877.788896802213 0.30530921877798156 
juthatott 	 33231.44633789923 0.30530921877798156 
eszebe 	 27476.22425099766 0.30530921877798156 
gyulanak 	 28877.788896802213 0.30530921877798156 
legalabbis 	 23784.33620874745 0.30530921877798156 
sokan 	 18170.266129452662 0.30530921877798156 
velik 	 26331.06255277483 0.30530921877798156 
lojon 	 37585.10377899624 0.30530921877798156 
akar 	 14904.92836967787 0.30530921877798156 
nekem 	 7158.218954926776 0.7016940071804806 
elmondtak 	 28877.788896802213 0.30530921877798156 
kik 	 4115.168093174652 0.9478012037452946 
azok 	 7452.464184838935 0.5297497034950002 
vallalkozok 	 12262.065727852598 0.5297497034950002 
bunvadi 	 37585.10377899624 0.30530921877798156 
eljaras 	 24524.131455705196 0.30530921877798156 
capak 	 37585.10377899624 0.30530921877798156 
kozel 	 17623.747670580797 0.30530921877798156 
allnak 	 23122.566809900643 0.30530921877798156 
hez 	 5042.618503652045 0.8376318064401695 
veletlenul 	 24524.131455705196 0.30530921877798156 
sincsenek 	 37585.10377899624 0.30530921877798156 
kozottuk 	 27476.22425099766 0.30530921877798156 
otlet 	 26331.06255277483 0.30530921877798156 
annyira 	 20170.47401460818 0.30530921877798156 
politikailag 	 23784.33620874745 0.30530921877798156 
szakmailag 	 28877.788896802213 0.30530921877798156 
abszurd 	 30684.719993871848 0.30530921877798156 
elitcsapat 	 37585.10377899624 0.30530921877798156 
letrehozasa 	 26331.06255277483 0.30530921877798156 
dupla 	 30684.719993871848 0.30530921877798156 
fizetesert 	 37585.10377899624 0.30530921877798156 
learatja 	 37585.10377899624 0.30530921877798156 
baberokat 	 37585.10377899624 0.30530921877798156 
rendorsegen 	 33231.44633789923 0.30530921877798156 
belul 	 16222.183024776245 0.30530921877798156 
hihetetlen 	 27476.22425099766 0.30530921877798156 
lecsokkentheti 	 37585.10377899624 0.30530921877798156 
bunuldozesi 	 26331.06255277483 0.30530921877798156 
motivaciot 	 37585.10377899624 0.30530921877798156 
evek 	 18768.909368803626 0.30530921877798156 
ota 	 16222.183024776245 0.30530921877798156 
folyo 	 20575.84046587326 0.30530921877798156 
rablasban 	 37585.10377899624 0.30530921877798156 
