term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 2100.0347026813333 1.0951683312706846 
csondesen 	 27971.910144072273 0.38978631947458714 
megjegyzi 	 24731.793648544808 0.38978631947458714 
fejetol 	 24731.793648544808 0.38978631947458714 
buzlik 	 22836.44700069319 0.38978631947458714 
hal 	 18251.560657489877 0.38978631947458714 
fiatalsag 	 24731.793648544808 0.38978631947458714 
kabitoszerek 	 22836.44700069319 0.38978631947458714 
karmaban 	 27971.910144072273 0.38978631947458714 
nemregiben 	 16762.94869137629 0.38978631947458714 
keszitett 	 14728.05436728149 0.38978631947458714 
felmeresbol 	 24731.793648544808 0.38978631947458714 
kiderul 	 14460.86736178665 0.38978631947458714 
eveseknek 	 27971.910144072273 0.38978631947458714 
legalabb 	 11487.937871754026 0.38978631947458714 
kiprobalt 	 27971.910144072273 0.38978631947458714 
kabitoszert 	 24731.793648544808 0.38978631947458714 
kulfoldi 	 12073.012983492525 0.38978631947458714 
peldak 	 24731.793648544808 0.38978631947458714 
mutatjak 	 15982.054372618317 0.38978631947458714 
fiatalok 	 8850.491928657057 0.6524203713079831 
drogfuggove 	 27971.910144072273 0.38978631947458714 
valik 	 14728.05436728149 0.38978631947458714 
vagyis 	 5959.868478353227 0.6524203713079831 
evesbol 	 27971.910144072273 0.38978631947458714 
valoszinuseggel 	 20448.592622399072 0.38978631947458714 
rendszeres 	 18251.560657489877 0.38978631947458714 
drogfogyaszto 	 27971.910144072273 0.38978631947458714 
szinte 	 4131.8400537527605 0.8413947828079363 
szamit 	 15313.12947901999 0.38978631947458714 
szenzacionak 	 27971.910144072273 0.38978631947458714 
valahol 	 20448.592622399072 0.38978631947458714 
drogmentesen 	 27971.910144072273 0.38978631947458714 
szorakoznak 	 24731.793648544808 0.38978631947458714 
mondotta 	 15635.636656785746 0.38978631947458714 
edina 	 27971.910144072273 0.38978631947458714 
mentalhigienes 	 24731.793648544808 0.38978631947458714 
programiroda 	 27971.910144072273 0.38978631947458714 
fomunkatarsa 	 27971.910144072273 0.38978631947458714 
iroda 	 18875.75315231321 0.38978631947458714 
annak 	 1750.0289189011114 1.1844813510587913 
szervez 	 21491.677153017343 0.38978631947458714 
programokat 	 27971.910144072273 0.38978631947458714 
kabulat 	 27971.910144072273 0.38978631947458714 
nelkuli 	 7656.564739509995 0.6524203713079831 
szorakozasra 	 24731.793648544808 0.38978631947458714 
hivja 	 22836.44700069319 0.38978631947458714 
kerekbilincs 	 13985.955072036137 0.6524203713079831 
alkotmanyellenes 	 18875.75315231321 0.38978631947458714 
gyilkos 	 18875.75315231321 0.38978631947458714 
alkotmanyos 	 17208.476126871607 0.38978631947458714 
alkotmanybirosag 	 15982.054372618317 0.38978631947458714 
hatarozataban 	 27971.910144072273 0.38978631947458714 
torvenyellenesnek 	 24731.793648544808 0.38978631947458714 
minositette 	 16762.94869137629 0.38978631947458714 
megsemmisitette 	 27971.910144072273 0.38978631947458714 
fovarosi 	 14460.86736178665 0.38978631947458714 
kozgyules 	 18251.560657489877 0.38978631947458714 
alkotott 	 10224.296311199536 0.6524203713079831 
parkolasi 	 27971.910144072273 0.38978631947458714 
rendeletenek 	 27971.910144072273 0.38978631947458714 
alkalmazasara 	 27971.910144072273 0.38978631947458714 
vonatkozo 	 13740.290008934131 0.38978631947458714 
szakaszait 	 27971.910144072273 0.38978631947458714 
hazamegy 	 27971.910144072273 0.38978631947458714 
pa'pa 	 10745.838576508671 0.6524203713079831 
targyalunk 	 27971.910144072273 0.38978631947458714 
kesz 	 18251.560657489877 0.38978631947458714 
szeptemberben 	 9798.165252582865 0.6524203713079831 
megkezdje 	 27971.910144072273 0.38978631947458714 
targyalasokat 	 16762.94869137629 0.38978631947458714 
katolikus 	 14460.86736178665 0.38978631947458714 
egyhaz 	 5327.351457539439 0.8413947828079363 
szentszek 	 27971.910144072273 0.38978631947458714 
kepviseloivel 	 22836.44700069319 0.38978631947458714 
rendszererol 	 27971.910144072273 0.38978631947458714 
egyhazi 	 3682.0135918203723 0.9838868353831204 
ingatlanok 	 21491.677153017343 0.38978631947458714 
helyzetenek 	 18875.75315231321 0.38978631947458714 
rendezeserol 	 24731.793648544808 0.38978631947458714 
valamint 	 2773.168590354211 0.9838868353831204 
oktatasi 	 5003.814720654138 0.8413947828079363 
nevelesi 	 24731.793648544808 0.38978631947458714 
intezmenyek 	 14460.86736178665 0.38978631947458714 
mukodteteserol 	 27971.910144072273 0.38978631947458714 
elemer 	 15011.444161962414 0.38978631947458714 
meh 	 16356.214009638266 0.38978631947458714 
kozigazgatasi 	 17208.476126871607 0.38978631947458714 
jelentette 	 12231.4857868005 0.38978631947458714 
angelo 	 22836.44700069319 0.38978631947458714 
acerbi 	 24731.793648544808 0.38978631947458714 
cimzetes 	 27971.910144072273 0.38978631947458714 
ersek 	 22836.44700069319 0.38978631947458714 
apostoli 	 27971.910144072273 0.38978631947458714 
nuncius 	 27971.910144072273 0.38978631947458714 
megbeszelese 	 24731.793648544808 0.38978631947458714 
utan 	 3537.6058394209954 0.8413947828079363 
trukk 	 22836.44700069319 0.38978631947458714 
kerheti 	 27971.910144072273 0.38978631947458714 
szamon 	 17208.476126871607 0.38978631947458714 
eredmeny 	 18875.75315231321 0.38978631947458714 
kezdjuk 	 22836.44700069319 0.38978631947458714 
targyalast 	 20448.592622399072 0.38978631947458714 
ugyanakkor 	 6115.74289340025 0.6524203713079831 
fiuk 	 20448.592622399072 0.38978631947458714 
vagyunk 	 12741.937877090855 0.38978631947458714 
zarkozunk 	 27971.910144072273 0.38978631947458714 
csanadi 	 20448.592622399072 0.38978631947458714 
puspok 	 16762.94869137629 0.38978631947458714 
bizonyitottan 	 27971.910144072273 0.38978631947458714 
torvenyet 	 24731.793648544808 0.38978631947458714 
szegi 	 27971.910144072273 0.38978631947458714 
hazudozok 	 22836.44700069319 0.38978631947458714 
szot 	 13315.042431711461 0.38978631947458714 
ejtenek 	 27971.910144072273 0.38978631947458714 
gerilla 	 9323.970048024092 0.8413947828079363 
labhoz 	 13985.955072036137 0.6524203713079831 
tett 	 11092.674361416844 0.38978631947458714 
fegyverrel 	 21491.677153017343 0.38978631947458714 
forum 	 5423.295614619619 0.6524203713079831 
furge 	 27971.910144072273 0.38978631947458714 
eszjarasu 	 27971.910144072273 0.38978631947458714 
eorsi 	 2556.074077799884 1.3189331763069934 
istvan 	 2871.9844679385064 0.9838868353831204 
hirneves 	 24731.793648544808 0.38978631947458714 
liberalis 	 1549.440020157285 1.3189331763069934 
publicista 	 7163.892384339115 0.8413947828079363 
kadar 	 7230.433680893325 0.6524203713079831 
bortonlakoja 	 27971.910144072273 0.38978631947458714 
idonkent 	 17700.983857314113 0.38978631947458714 
elhallgattatott 	 27971.910144072273 0.38978631947458714 
partvonalon 	 13985.955072036137 0.6524203713079831 
kivulre 	 27971.910144072273 0.38978631947458714 
szoritott 	 22836.44700069319 0.38978631947458714 
megalkuvast 	 27971.910144072273 0.38978631947458714 
soha 	 6462.637550362933 0.6524203713079831 
ismero 	 24731.793648544808 0.38978631947458714 
szabadsag 	 15635.636656785746 0.38978631947458714 
eszmeihez 	 27971.910144072273 0.38978631947458714 
elnyomatas 	 27971.910144072273 0.38978631947458714 
eveiben 	 27971.910144072273 0.38978631947458714 
mindvegig 	 24731.793648544808 0.38978631947458714 
koziro 	 8243.931216181603 0.8413947828079363 
villamosutazas 	 27971.910144072273 0.38978631947458714 
sikerult 	 12741.937877090855 0.38978631947458714 
bekesi 	 10224.296311199536 0.6524203713079831 
laszlonak 	 27971.910144072273 0.38978631947458714 
meggyoznie 	 27971.910144072273 0.38978631947458714 
miert 	 3537.6058394209954 0.8413947828079363 
szukseges 	 12231.4857868005 0.38978631947458714 
demokrataknak 	 21491.677153017343 0.38978631947458714 
osszeallniuk 	 27971.910144072273 0.38978631947458714 
kommunistakkal 	 22836.44700069319 0.38978631947458714 
hatasos 	 20448.592622399072 0.38978631947458714 
ervek 	 22836.44700069319 0.38978631947458714 
hangozhattak 	 27971.910144072273 0.38978631947458714 
szajabol 	 22836.44700069319 0.38978631947458714 
koaliciot 	 10224.296311199536 0.6524203713079831 
korabban 	 12565.520713935035 0.38978631947458714 
hangosan 	 27971.910144072273 0.38978631947458714 
ellenzo 	 20448.592622399072 0.38978631947458714 
villamosrol 	 27971.910144072273 0.38978631947458714 
osszefogas 	 21491.677153017343 0.38978631947458714 
hive 	 19596.33050516573 0.38978631947458714 
szallt 	 20448.592622399072 0.38978631947458714 
konyvheten 	 27971.910144072273 0.38978631947458714 
otlabu 	 27971.910144072273 0.38978631947458714 
barany 	 21491.677153017343 0.38978631947458714 
cimu 	 13116.097514110801 0.38978631947458714 
gyujtemenyes 	 27971.910144072273 0.38978631947458714 
koteteben 	 24731.793648544808 0.38978631947458714 
katartikus 	 27971.910144072273 0.38978631947458714 
elmenyerol 	 27971.910144072273 0.38978631947458714 
kovetkezoket 	 21491.677153017343 0.38978631947458714 
irja 	 15635.636656785746 0.38978631947458714 
gyozott 	 19596.33050516573 0.38978631947458714 
eszme 	 20448.592622399072 0.38978631947458714 
erzeseim 	 27971.910144072273 0.38978631947458714 
foltt 	 27971.910144072273 0.38978631947458714 
azert 	 2682.060783954169 0.9838868353831204 
annyira 	 5003.814720654138 0.8413947828079363 
elveszitsem 	 27971.910144072273 0.38978631947458714 
tapasztalataimat 	 27971.910144072273 0.38978631947458714 
duheimet 	 27971.910144072273 0.38978631947458714 
teszem 	 22836.44700069319 0.38978631947458714 
zarojelbe 	 27971.910144072273 0.38978631947458714 
jelenlegi 	 2297.587574350805 1.0951683312706846 
helyzetbol 	 22836.44700069319 0.38978631947458714 
fakado 	 24731.793648544808 0.38978631947458714 
belatasaim 	 27971.910144072273 0.38978631947458714 
ervenytelenitik 	 27971.910144072273 0.38978631947458714 
allampolgar 	 15982.054372618317 0.38978631947458714 
tamogatom 	 24731.793648544808 0.38978631947458714 
kormanyzast 	 24731.793648544808 0.38978631947458714 
valoban 	 12395.52016125828 0.38978631947458714 
maradok 	 22836.44700069319 0.38978631947458714 
regi 	 6462.637550362933 0.6524203713079831 
esztendo 	 17208.476126871607 0.38978631947458714 
telt 	 19596.33050516573 0.38978631947458714 
makulatlan 	 24731.793648544808 0.38978631947458714 
fenomen 	 27971.910144072273 0.38978631947458714 
akit 	 15982.054372618317 0.38978631947458714 
allitolag 	 15313.12947901999 0.38978631947458714 
olasz 	 16762.94869137629 0.38978631947458714 
hatosagok 	 16762.94869137629 0.38978631947458714 
szerettek 	 20448.592622399072 0.38978631947458714 
megnyerni 	 21491.677153017343 0.38978631947458714 
maguknak 	 19596.33050516573 0.38978631947458714 
maffiaellenes 	 27971.910144072273 0.38978631947458714 
tiszta 	 16762.94869137629 0.38978631947458714 
kezek 	 27971.910144072273 0.38978631947458714 
akciojukhoz 	 27971.910144072273 0.38978631947458714 
kerlelhetetlen 	 22836.44700069319 0.38978631947458714 
szabadelvu 	 24731.793648544808 0.38978631947458714 
harcos 	 22836.44700069319 0.38978631947458714 
szovetseget 	 22836.44700069319 0.38978631947458714 
bkv 	 27971.910144072273 0.38978631947458714 
emlitett 	 13315.042431711461 0.38978631947458714 
felszini 	 24731.793648544808 0.38978631947458714 
viszonylatan 	 27971.910144072273 0.38978631947458714 
vajon 	 6370.968938545428 0.6524203713079831 
mit 	 5364.121567908338 0.6524203713079831 
gerillank 	 27971.910144072273 0.38978631947458714 
szetnez 	 27971.910144072273 0.38978631947458714 
terepen 	 24731.793648544808 0.38978631947458714 
elet 	 6197.76008062914 0.6524203713079831 
irodalom 	 21491.677153017343 0.38978631947458714 
kozel 	 13116.097514110801 0.38978631947458714 
ujsagoldalt 	 27971.910144072273 0.38978631947458714 
szentel 	 27971.910144072273 0.38978631947458714 
istvannal 	 21491.677153017343 0.38978631947458714 
keszult 	 16762.94869137629 0.38978631947458714 
interjunak 	 21491.677153017343 0.38978631947458714 
majus 	 15313.12947901999 0.38978631947458714 
vegen 	 12925.275100725867 0.38978631947458714 
partizan 	 27971.910144072273 0.38978631947458714 
elismeri 	 20448.592622399072 0.38978631947458714 
bajban 	 27971.910144072273 0.38978631947458714 
antall 	 13315.042431711461 0.38978631947458714 
boross 	 18251.560657489877 0.38978631947458714 
egyertelmu 	 18251.560657489877 0.38978631947458714 
viszonya 	 20448.592622399072 0.38978631947458714 
hatalomhoz 	 7612.149000231065 0.8413947828079363 
tudta 	 15635.636656785746 0.38978631947458714 
hol 	 13740.290008934131 0.38978631947458714 
helye 	 19596.33050516573 0.38978631947458714 
enje 	 27971.910144072273 0.38978631947458714 
szarnyalhatott 	 27971.910144072273 0.38978631947458714 
hiszen 	 5484.006820215641 0.6524203713079831 
porcikaja 	 27971.910144072273 0.38978631947458714 
tiltakozott 	 21491.677153017343 0.38978631947458714 
kurzus 	 24731.793648544808 0.38978631947458714 
amiota 	 22836.44700069319 0.38978631947458714 
baratai 	 19596.33050516573 0.38978631947458714 
hatalmon 	 24731.793648544808 0.38978631947458714 
vannak 	 11352.435630640008 0.38978631947458714 
nehezebb 	 18875.75315231321 0.38978631947458714 
dolga 	 18251.560657489877 0.38978631947458714 
kenyeres 	 27971.910144072273 0.38978631947458714 
pajtasaira 	 27971.910144072273 0.38978631947458714 
foghat 	 13985.955072036137 0.6524203713079831 
fegyvert 	 19596.33050516573 0.38978631947458714 
becsuletes 	 21491.677153017343 0.38978631947458714 
tarsadalmat 	 16762.94869137629 0.38978631947458714 
akarunk 	 16762.94869137629 0.38978631947458714 
ugyan 	 13315.042431711461 0.38978631947458714 
konkret 	 15313.12947901999 0.38978631947458714 
ugyekben 	 20448.592622399072 0.38978631947458714 
gyakran 	 19596.33050516573 0.38978631947458714 
dobjuk 	 27971.910144072273 0.38978631947458714 
torulkozot 	 22836.44700069319 0.38978631947458714 
szorgalmazza 	 19596.33050516573 0.38978631947458714 
osszeferhetetlensegi 	 20448.592622399072 0.38978631947458714 
torvenyt 	 15011.444161962414 0.38978631947458714 
elemi 	 22836.44700069319 0.38978631947458714 
korrupcios 	 9798.165252582865 0.6524203713079831 
osszefonodasi 	 27971.910144072273 0.38978631947458714 
lehetosegeket 	 19596.33050516573 0.38978631947458714 
szurne 	 27971.910144072273 0.38978631947458714 
fellepes 	 27971.910144072273 0.38978631947458714 
nyomozo 	 22836.44700069319 0.38978631947458714 
hivatal 	 14208.130135958747 0.38978631947458714 
meggatolta 	 27971.910144072273 0.38978631947458714 
netan 	 8178.107004819133 0.6524203713079831 
visszaterjunk 	 27971.910144072273 0.38978631947458714 
eszkozokkel 	 18875.75315231321 0.38978631947458714 
mukodo 	 14728.05436728149 0.38978631947458714 
ellenorizhetetlen 	 24731.793648544808 0.38978631947458714 
kormanyhatalomhoz 	 27971.910144072273 0.38978631947458714 
ugyek 	 19596.33050516573 0.38978631947458714 
kivizsgalasat 	 24731.793648544808 0.38978631947458714 
miniszterelnoknek 	 21491.677153017343 0.38978631947458714 
partvezetesenek 	 27971.910144072273 0.38978631947458714 
szelektiv 	 27971.910144072273 0.38978631947458714 
befolyasoljak 	 22836.44700069319 0.38978631947458714 
csakhogy 	 7364.027183640745 0.6524203713079831 
elszigetelt 	 24731.793648544808 0.38978631947458714 
akciok 	 19596.33050516573 0.38978631947458714 
kozeleti 	 7163.892384339115 0.8413947828079363 
erkolcseinket 	 13985.955072036137 0.6524203713079831 
tobbnyire 	 20448.592622399072 0.38978631947458714 
elvek 	 9798.165252582865 0.6524203713079831 
szintjen 	 10745.838576508671 0.6524203713079831 
kepviseljuk 	 27971.910144072273 0.38978631947458714 
marmost 	 21491.677153017343 0.38978631947458714 
mozgalom 	 16762.94869137629 0.38978631947458714 
hatalomra 	 19596.33050516573 0.38978631947458714 
tagjai 	 7230.433680893325 0.6524203713079831 
kepviselik 	 24731.793648544808 0.38978631947458714 
fontos 	 12073.012983492525 0.38978631947458714 
posztokat 	 27971.910144072273 0.38978631947458714 
birtokolnak 	 27971.910144072273 0.38978631947458714 
allami 	 5743.968935877013 0.6524203713079831 
hierarchiaban 	 27971.910144072273 0.38978631947458714 
eloallhat 	 27971.910144072273 0.38978631947458714 
olyan 	 1500.024787629524 1.2577467761742016 
nemkivanatos 	 24731.793648544808 0.38978631947458714 
helyzet 	 6657.521215855731 0.6524203713079831 
amirol 	 18251.560657489877 0.38978631947458714 
beszelt 	 15011.444161962414 0.38978631947458714 
peldaul 	 4024.337661164175 0.8413947828079363 
tudom 	 15635.636656785746 0.38978631947458714 
sajtoszabadsagot 	 22836.44700069319 0.38978631947458714 
aczeli 	 27971.910144072273 0.38978631947458714 
meretu 	 18875.75315231321 0.38978631947458714 
veszely 	 18875.75315231321 0.38978631947458714 
fenyegeti 	 20448.592622399072 0.38978631947458714 
konyvkiadas 	 24731.793648544808 0.38978631947458714 
negy 	 6115.74289340025 0.6524203713079831 
kezben 	 20448.592622399072 0.38978631947458714 
osszpontosul 	 24731.793648544808 0.38978631947458714 
egymassal 	 16762.94869137629 0.38978631947458714 
osszefonodott 	 24731.793648544808 0.38978631947458714 
tulajdonosok 	 10224.296311199536 0.6524203713079831 
egyre 	 2012.1688305820876 1.1844813510587913 
pimaszabbul 	 27971.910144072273 0.38978631947458714 
brutalisabban 	 27971.910144072273 0.38978631947458714 
avatkoznak 	 27971.910144072273 0.38978631947458714 
bele 	 14208.130135958747 0.38978631947458714 
szerkesztes 	 27971.910144072273 0.38978631947458714 
mindennapjaiba 	 27971.910144072273 0.38978631947458714 
sot 	 2906.871386999302 0.9838868353831204 
buntetoakciokat 	 27971.910144072273 0.38978631947458714 
helyeznek 	 27971.910144072273 0.38978631947458714 
esetre 	 18875.75315231321 0.38978631947458714 
erdekeiket 	 22836.44700069319 0.38978631947458714 
serto 	 17700.983857314113 0.38978631947458714 
cikk 	 13968.359631344141 0.38978631947458714 
jelenne 	 27971.910144072273 0.38978631947458714 
barhol 	 21491.677153017343 0.38978631947458714 
szituacioban 	 27971.910144072273 0.38978631947458714 
szamolatlanul 	 27971.910144072273 0.38978631947458714 
hajigalna 	 27971.910144072273 0.38978631947458714 
kezigranatjait 	 27971.910144072273 0.38978631947458714 
cenzorok 	 24731.793648544808 0.38978631947458714 
sancaira 	 27971.910144072273 0.38978631947458714 
gyozne 	 24731.793648544808 0.38978631947458714 
ott 	 3829.3126239180087 0.8413947828079363 
esne 	 22836.44700069319 0.38978631947458714 
harc 	 18875.75315231321 0.38978631947458714 
mezejen 	 27971.910144072273 0.38978631947458714 
viszont 	 3656.004546810427 0.8413947828079363 
roppant 	 12365.896824272404 0.6524203713079831 
megerto 	 27971.910144072273 0.38978631947458714 
szuksegszeru 	 27971.910144072273 0.38978631947458714 
tortenelmi 	 2446.2971573601 1.0951683312706846 
esemenykent 	 27971.910144072273 0.38978631947458714 
vezereszmek 	 27971.910144072273 0.38978631947458714 
meggyalazasat 	 27971.910144072273 0.38978631947458714 
felelose 	 27971.910144072273 0.38978631947458714 
egyertelmuen 	 17208.476126871607 0.38978631947458714 
kapitalizacio 	 13985.955072036137 0.6524203713079831 
alapveto 	 6984.179815672071 0.6524203713079831 
kozerzulet 	 27971.910144072273 0.38978631947458714 
pribatizaciot 	 27971.910144072273 0.38978631947458714 
semmi 	 11919.736956706454 0.38978631947458714 
senki 	 6558.0487570554005 0.6524203713079831 
gatolhatja 	 24731.793648544808 0.38978631947458714 
olyna 	 27971.910144072273 0.38978631947458714 
orszagban 	 4247.312625696952 0.8413947828079363 
ahol 	 5546.337180708422 0.6524203713079831 
tokehiany 	 24731.793648544808 0.38978631947458714 
tapasztalat 	 22836.44700069319 0.38978631947458714 
tokesitesben 	 27971.910144072273 0.38978631947458714 
folyamatos 	 17700.983857314113 0.38978631947458714 
kenyszerhelyzetek 	 27971.910144072273 0.38978631947458714 
alakulnak 	 20448.592622399072 0.38978631947458714 
korrupcioval 	 27971.910144072273 0.38978631947458714 
osszefonodasokkal 	 27971.910144072273 0.38978631947458714 
mehet 	 24731.793648544808 0.38978631947458714 
itt 	 1439.275133740571 1.2577467761742016 
vadkapitalista 	 24731.793648544808 0.38978631947458714 
eredeti 	 13740.290008934131 0.38978631947458714 
tokefelhalmozas 	 27971.910144072273 0.38978631947458714 
folyik 	 15313.12947901999 0.38978631947458714 
amelyet 	 6197.76008062914 0.6524203713079831 
mindenutt 	 18251.560657489877 0.38978631947458714 
tortenelemben 	 19596.33050516573 0.38978631947458714 
nagyfoku 	 22836.44700069319 0.38978631947458714 
embertelenseg 	 27971.910144072273 0.38978631947458714 
jellemzett 	 22836.44700069319 0.38978631947458714 
borzaszto 	 27971.910144072273 0.38978631947458714 
tarsadalmi 	 6036.506491746262 0.6524203713079831 
torteneseknek 	 27971.910144072273 0.38978631947458714 
tehat 	 11352.435630640008 0.38978631947458714 
neven 	 17700.983857314113 0.38978631947458714 
nevezheto 	 21491.677153017343 0.38978631947458714 
cselekvo 	 22836.44700069319 0.38978631947458714 
alanyuk 	 27971.910144072273 0.38978631947458714 
monumentalis 	 27971.910144072273 0.38978631947458714 
interjubol 	 24731.793648544808 0.38978631947458714 
derul 	 20448.592622399072 0.38978631947458714 
azok 	 1584.6677659166921 1.2577467761742016 
misztikus 	 27971.910144072273 0.38978631947458714 
egyaltalan 	 6984.179815672071 0.6524203713079831 
mikent 	 15313.12947901999 0.38978631947458714 
valtak 	 18875.75315231321 0.38978631947458714 
tulajdonossa 	 27971.910144072273 0.38978631947458714 
sajtoval 	 22836.44700069319 0.38978631947458714 
konkretan 	 21491.677153017343 0.38978631947458714 
fonodik 	 27971.910144072273 0.38978631947458714 
ossze 	 6282.7603569675175 0.6524203713079831 
kivel 	 24731.793648544808 0.38978631947458714 
kapunk 	 21491.677153017343 0.38978631947458714 
tulajdnokeppen 	 27971.910144072273 0.38978631947458714 
grundoljak 	 27971.910144072273 0.38978631947458714 
csufsagot 	 27971.910144072273 0.38978631947458714 
magyarorszagon 	 1218.6681822701423 1.3708002064471418 
okozoja 	 27971.910144072273 0.38978631947458714 
elvont 	 22836.44700069319 0.38978631947458714 
fogalom 	 19596.33050516573 0.38978631947458714 
spiritualis 	 27971.910144072273 0.38978631947458714 
kepzodmenyt 	 27971.910144072273 0.38978631947458714 
tavcsoves 	 27971.910144072273 0.38978631947458714 
puskaja 	 27971.910144072273 0.38978631947458714 
celkeresztjebe 	 27971.910144072273 0.38978631947458714 
megoly 	 27971.910144072273 0.38978631947458714 
teszi 	 6370.968938545428 0.6524203713079831 
hat 	 5676.217815320004 0.6524203713079831 
fegyveret 	 22836.44700069319 0.38978631947458714 
hivei 	 18875.75315231321 0.38978631947458714 
keseredjenek 	 27971.910144072273 0.38978631947458714 
letezik 	 16762.94869137629 0.38978631947458714 
nevu 	 13968.359631344141 0.38978631947458714 
elvi 	 19596.33050516573 0.38978631947458714 
szinten 	 5959.868478353227 0.6524203713079831 
palesztin 	 24731.793648544808 0.38978631947458714 
harangzugas 	 27971.910144072273 0.38978631947458714 
hering 	 24731.793648544808 0.38978631947458714 
csoori 	 8243.931216181603 0.8413947828079363 
sandor 	 4077.1619289335 0.8413947828079363 
magyarok 	 6115.74289340025 0.6524203713079831 
vilagszovetsegenek 	 27971.910144072273 0.38978631947458714 
vilagkongresszus 	 24731.793648544808 0.38978631947458714 
megnyuitojan 	 27971.910144072273 0.38978631947458714 
keseruen 	 27971.910144072273 0.38978631947458714 
szolt 	 13968.359631344141 0.38978631947458714 
hatalom 	 4580.09666964471 0.8413947828079363 
megemlekezest 	 24731.793648544808 0.38978631947458714 
honfoglallas 	 27971.910144072273 0.38978631947458714 
evfordulojan 	 20448.592622399072 0.38978631947458714 
keseruseg 	 24731.793648544808 0.38978631947458714 
ertheto 	 18875.75315231321 0.38978631947458714 
mondom 	 9798.165252582865 0.6524203713079831 
egykori 	 7505.722080981207 0.6524203713079831 
pufajkasbol 	 27971.910144072273 0.38978631947458714 
avos 	 27971.910144072273 0.38978631947458714 
ivadekokbol 	 27971.910144072273 0.38978631947458714 
osszeallt 	 27971.910144072273 0.38978631947458714 
mostani 	 12565.520713935035 0.38978631947458714 
jol 	 12073.012983492525 0.38978631947458714 
tette 	 14208.130135958747 0.38978631947458714 
unnepseget 	 27971.910144072273 0.38978631947458714 
sarkabol 	 27971.910144072273 0.38978631947458714 
osszesereglett 	 27971.910144072273 0.38978631947458714 
kuldotteknek 	 24731.793648544808 0.38978631947458714 
itthoni 	 21491.677153017343 0.38978631947458714 
magyaroknak 	 17208.476126871607 0.38978631947458714 
hianyzott 	 20448.592622399072 0.38978631947458714 
emlekunnep 	 27971.910144072273 0.38978631947458714 
olyanna 	 27971.910144072273 0.38978631947458714 
valjon 	 22836.44700069319 0.38978631947458714 
evente 	 16356.214009638266 0.38978631947458714 
visszatero 	 21491.677153017343 0.38978631947458714 
cinikus 	 10224.296311199536 0.6524203713079831 
mutatvany 	 27971.910144072273 0.38978631947458714 
soran 	 13116.097514110801 0.38978631947458714 
sirjara 	 27971.910144072273 0.38978631947458714 
fizikai 	 19596.33050516573 0.38978631947458714 
szellemi 	 14208.130135958747 0.38978631947458714 
gyilkosai 	 27971.910144072273 0.38978631947458714 
helyezik 	 21491.677153017343 0.38978631947458714 
kegyeletlensleg 	 27971.910144072273 0.38978631947458714 
koszoruit 	 27971.910144072273 0.38978631947458714 
rajuk 	 18875.75315231321 0.38978631947458714 
szervezett 	 8178.107004819133 0.6524203713079831 
unnepsegre 	 27971.910144072273 0.38978631947458714 
jelenletukre 	 27971.910144072273 0.38978631947458714 
szuksege 	 16356.214009638266 0.38978631947458714 
magyarsaganak 	 27971.910144072273 0.38978631947458714 
emberek 	 3057.871446700125 0.9838868353831204 
multban 	 24731.793648544808 0.38978631947458714 
geppisztollyal 	 27971.910144072273 0.38978631947458714 
alapszerzodesekkel 	 27971.910144072273 0.38978631947458714 
kivanjak 	 8381.474345688144 0.6524203713079831 
bebetonozni 	 27971.910144072273 0.38978631947458714 
orokletesse 	 27971.910144072273 0.38978631947458714 
tenni 	 6657.521215855731 0.6524203713079831 
kezukbol 	 27971.910144072273 0.38978631947458714 
engedett 	 27971.910144072273 0.38978631947458714 
gazdasegi 	 27971.910144072273 0.38978631947458714 
hatalmat 	 15011.444161962414 0.38978631947458714 
akiket 	 7991.027186309158 0.6524203713079831 
kifutyulessel 	 27971.910144072273 0.38978631947458714 
megszegyeniteni 	 27971.910144072273 0.38978631947458714 
tenyekre 	 21491.677153017343 0.38978631947458714 
alapozott 	 20448.592622399072 0.38978631947458714 
ellenervekkel 	 27971.910144072273 0.38978631947458714 
meggyozni 	 7163.892384339115 0.8413947828079363 
ketmillio 	 21491.677153017343 0.38978631947458714 
hataron 	 5211.878885595249 0.8413947828079363 
tuli 	 8178.107004819133 0.6524203713079831 
letezeserol 	 27971.910144072273 0.38978631947458714 
tudnak 	 13740.290008934131 0.38978631947458714 
amikor 	 1750.0289189011114 1.1844813510587913 
folhaborodottan 	 27971.910144072273 0.38978631947458714 
emlekeztetik 	 27971.910144072273 0.38978631947458714 
tenyleges 	 8604.238063435803 0.6524203713079831 
lelekszamra 	 27971.910144072273 0.38978631947458714 
szemrebbenes 	 27971.910144072273 0.38978631947458714 
nelkul 	 5423.295614619619 0.6524203713079831 
kijelentik 	 22836.44700069319 0.38978631947458714 
kerem 	 20448.592622399072 0.38978631947458714 
romaniai 	 8604.238063435803 0.6524203713079831 
magyarsagra 	 24731.793648544808 0.38978631947458714 
gohndoltam 	 27971.910144072273 0.38978631947458714 
mas 	 5484.006820215641 0.6524203713079831 
lapra 	 24731.793648544808 0.38978631947458714 
tartozik 	 14208.130135958747 0.38978631947458714 
ketmillios 	 22836.44700069319 0.38978631947458714 
szam 	 15011.444161962414 0.38978631947458714 
fedi 	 27971.910144072273 0.38978631947458714 
valosagot 	 19596.33050516573 0.38978631947458714 
