term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 413.2109628521941 1.720331019409613 
meglevo 	 16965.73955597512 0.4370177572816431 
monopolhelyzettel 	 24216.990127941062 0.4370177572816431 
egyutt 	 5365.779237631004 0.7172992580392389 
biztositva 	 24216.990127941062 0.4370177572816431 
aremelessel 	 21411.823488214963 0.4370177572816431 
kezdtek 	 8170.945877357104 0.7172992580392389 
tenykedesuket 	 24216.990127941062 0.4370177572816431 
velemenyek 	 16965.73955597512 0.4370177572816431 
feketegazdasag 	 7449.214128297079 0.7172992580392389 
iranyabatolodott 	 24216.990127941062 0.4370177572816431 
valamifele 	 19770.90619570122 0.4370177572816431 
osztozkodasi 	 24216.990127941062 0.4370177572816431 
hajlammutatkozik 	 24216.990127941062 0.4370177572816431 
lehetseges 	 11895.807822474366 0.4370177572816431 
tenyek 	 14512.707958926056 0.4370177572816431 
ismerete 	 18606.656848488863 0.4370177572816431 
szivesen 	 14512.707958926056 0.4370177572816431 
foglalnek 	 24216.990127941062 0.4370177572816431 
akerdesben 	 24216.990127941062 0.4370177572816431 
reszet 	 4250.325241515184 0.9123431253382724 
kulfoldiek 	 16341.891754714208 0.4370177572816431 
jottekide 	 24216.990127941062 0.4370177572816431 
vesznek 	 15801.490208762763 0.4370177572816431 
uzlet 	 16341.891754714208 0.4370177572816431 
aztan 	 6150.422789627238 0.7172992580392389 
ezekaz 	 24216.990127941062 0.4370177572816431 
ugyletek 	 24216.990127941062 0.4370177572816431 
mennyire 	 4250.325241515184 0.9123431253382724 
voltak 	 10452.344324354315 0.4370177572816431 
kereteken 	 24216.990127941062 0.4370177572816431 
kivuliek 	 24216.990127941062 0.4370177572816431 
alularazottak 	 24216.990127941062 0.4370177572816431 
hozzateve 	 21411.823488214963 0.4370177572816431 
fogyaszto 	 21411.823488214963 0.4370177572816431 
szempontjabol 	 7256.353979463028 0.7172992580392389 
kulfoldimukodteto 	 24216.990127941062 0.4370177572816431 
zavaro 	 24216.990127941062 0.4370177572816431 
valoszinu 	 5655.246518658373 0.9123431253382724 
szolgaltatas 	 24216.990127941062 0.4370177572816431 
minosegejavult 	 24216.990127941062 0.4370177572816431 
ehhalalt 	 24216.990127941062 0.4370177572816431 
elero 	 21411.823488214963 0.4370177572816431 
indulna 	 24216.990127941062 0.4370177572816431 
fejlesztesben 	 24216.990127941062 0.4370177572816431 
otletem 	 24216.990127941062 0.4370177572816431 
sokat 	 12093.261616868058 0.4370177572816431 
segitene 	 19770.90619570122 0.4370177572816431 
keszrendszert 	 24216.990127941062 0.4370177572816431 
vennenek 	 19770.90619570122 0.4370177572816431 
adozasra 	 24216.990127941062 0.4370177572816431 
melyik 	 13836.64007829422 0.4370177572816431 
orszaget 	 24216.990127941062 0.4370177572816431 
vehetnenk 	 24216.990127941062 0.4370177572816431 
megfogott 	 21411.823488214963 0.4370177572816431 
megnezhetnenk 	 24216.990127941062 0.4370177572816431 
portugaliat 	 24216.990127941062 0.4370177572816431 
ausztriat 	 24216.990127941062 0.4370177572816431 
svajcot 	 24216.990127941062 0.4370177572816431 
mereteik 	 24216.990127941062 0.4370177572816431 
miatt 	 3130.185382018127 0.9123431253382724 
tudja 	 5159.821955694836 0.7172992580392389 
allamhaztartasreform 	 24216.990127941062 0.4370177572816431 
amihez 	 19770.90619570122 0.4370177572816431 
csokkentik 	 18606.656848488863 0.4370177572816431 
korhazi 	 15324.822263461381 0.4370177572816431 
agyakszamat 	 24216.990127941062 0.4370177572816431 
iskolakat 	 16341.891754714208 0.4370177572816431 
zarnak 	 21411.823488214963 0.4370177572816431 
bevezetik 	 21411.823488214963 0.4370177572816431 
tandijat 	 19770.90619570122 0.4370177572816431 
minthatobbrol 	 24216.990127941062 0.4370177572816431 
fogtak 	 21411.823488214963 0.4370177572816431 
allamhaztartas 	 16341.891754714208 0.4370177572816431 
reformjahoz 	 24216.990127941062 0.4370177572816431 
nemtudnak 	 24216.990127941062 0.4370177572816431 
csinaljanak 	 24216.990127941062 0.4370177572816431 
azakcio 	 24216.990127941062 0.4370177572816431 
kitervelese 	 24216.990127941062 0.4370177572816431 
improvizativ 	 24216.990127941062 0.4370177572816431 
lepeseket 	 16965.73955597512 0.4370177572816431 
latok 	 19770.90619570122 0.4370177572816431 
lepeskenyszerben 	 24216.990127941062 0.4370177572816431 
emlitettem 	 18606.656848488863 0.4370177572816431 
emberekkel 	 24216.990127941062 0.4370177572816431 
kellmegoldani 	 24216.990127941062 0.4370177572816431 
feladatot 	 16341.891754714208 0.4370177572816431 
amire 	 14512.707958926056 0.4370177572816431 
kepesek 	 13257.510964080415 0.4370177572816431 
lajostragediaja 	 24216.990127941062 0.4370177572816431 
bankban 	 21411.823488214963 0.4370177572816431 
vezerigazgatokent 	 24216.990127941062 0.4370177572816431 
dolgozott 	 17703.594896320257 0.4370177572816431 
aholsenki 	 24216.990127941062 0.4370177572816431 
ellentmondani 	 24216.990127941062 0.4370177572816431 
igymukodik 	 24216.990127941062 0.4370177572816431 
tudta 	 13536.725114988109 0.4370177572816431 
aterezni 	 24216.990127941062 0.4370177572816431 
bankert 	 24216.990127941062 0.4370177572816431 
orszagert 	 24216.990127941062 0.4370177572816431 
felel 	 15801.490208762763 0.4370177572816431 
egesz 	 4857.244492004591 0.7172992580392389 
kormanyra 	 16341.891754714208 0.4370177572816431 
senki 	 3785.1354255076417 0.9123431253382724 
allj 	 21411.823488214963 0.4370177572816431 
gazdasagpolitika 	 13536.725114988109 0.4370177572816431 
tragedia 	 18606.656848488863 0.4370177572816431 
olyankapacitasok 	 24216.990127941062 0.4370177572816431 
csatasorba 	 24216.990127941062 0.4370177572816431 
allithatok 	 24216.990127941062 0.4370177572816431 
lennenek 	 7449.214128297079 0.7172992580392389 
nemhasznaljak 	 24216.990127941062 0.4370177572816431 
erzekelheto 	 21411.823488214963 0.4370177572816431 
mikentis 	 21411.823488214963 0.4370177572816431 
nyomas 	 15801.490208762763 0.4370177572816431 
kenyszer 	 18606.656848488863 0.4370177572816431 
alatt 	 4644.04748857098 0.7172992580392389 
cselekedniuk 	 24216.990127941062 0.4370177572816431 
eljuthat 	 21411.823488214963 0.4370177572816431 
tarsadalmi 	 10452.344324354315 0.4370177572816431 
robbanasig 	 24216.990127941062 0.4370177572816431 
politika 	 4031.0872056226863 0.9123431253382724 
kifejezetten 	 7900.745104381382 0.7172992580392389 
teruletem 	 24216.990127941062 0.4370177572816431 
akozepgeneracio 	 24216.990127941062 0.4370177572816431 
lakossag 	 11355.406276522925 0.4370177572816431 
legnagyobb 	 10066.624026686213 0.4370177572816431 
kepezok 	 24216.990127941062 0.4370177572816431 
csalodottak 	 24216.990127941062 0.4370177572816431 
talaljak 	 18606.656848488863 0.4370177572816431 
helyuket 	 21411.823488214963 0.4370177572816431 
derekhad 	 21411.823488214963 0.4370177572816431 
amelyiknek 	 21411.823488214963 0.4370177572816431 
orszagotvinni 	 24216.990127941062 0.4370177572816431 
elegge 	 18606.656848488863 0.4370177572816431 
elkeseredett 	 24216.990127941062 0.4370177572816431 
erejet 	 17703.594896320257 0.4370177572816431 
vesztett 	 16965.73955597512 0.4370177572816431 
elkelne 	 24216.990127941062 0.4370177572816431 
abiztatas 	 24216.990127941062 0.4370177572816431 
robban 	 24216.990127941062 0.4370177572816431 
sirankozunk 	 24216.990127941062 0.4370177572816431 
akelletenel 	 24216.990127941062 0.4370177572816431 
masokra 	 24216.990127941062 0.4370177572816431 
jellemzo 	 13257.510964080415 0.4370177572816431 
egyesek 	 16965.73955597512 0.4370177572816431 
bal 	 18606.656848488863 0.4370177572816431 
liberalis 	 2682.889618815502 1.0559002743876371 
nepet 	 13836.64007829422 0.4370177572816431 
afeketegazdasag 	 10705.911744107481 0.7172992580392389 
tolja 	 24216.990127941062 0.4370177572816431 
nagyban 	 17703.594896320257 0.4370177572816431 
kicsiben 	 19770.90619570122 0.4370177572816431 
elven 	 24216.990127941062 0.4370177572816431 
mikentvelekedik 	 24216.990127941062 0.4370177572816431 
hiszem 	 14512.707958926056 0.4370177572816431 
tudatos 	 14160.572916249024 0.4370177572816431 
legesszerubb 	 24216.990127941062 0.4370177572816431 
eztmindenhol 	 24216.990127941062 0.4370177572816431 
csinaljak 	 17703.594896320257 0.4370177572816431 
keretetteremtenek 	 24216.990127941062 0.4370177572816431 
fehe 	 24216.990127941062 0.4370177572816431 
c5retet 	 24216.990127941062 0.4370177572816431 
teremtenek 	 24216.990127941062 0.4370177572816431 
frre 	 24216.990127941062 0.4370177572816431 
szepen 	 17703.594896320257 0.4370177572816431 
bevonul 	 24216.990127941062 0.4370177572816431 
szabalyozott 	 21411.823488214963 0.4370177572816431 
keretekkoze 	 24216.990127941062 0.4370177572816431 
jar 	 6046.630808434029 0.7172992580392389 
vonul 	 24216.990127941062 0.4370177572816431 
korbaccsal 	 24216.990127941062 0.4370177572816431 
rendorseggel 	 18606.656848488863 0.4370177572816431 
kenyszeritik 	 18606.656848488863 0.4370177572816431 
ottjobb 	 24216.990127941062 0.4370177572816431 
csakhogy 	 12750.975724545553 0.4370177572816431 
nehezze 	 21411.823488214963 0.4370177572816431 
valna 	 19770.90619570122 0.4370177572816431 
tevelyges 	 24216.990127941062 0.4370177572816431 
helyreallna 	 24216.990127941062 0.4370177572816431 
ber 	 18606.656848488863 0.4370177572816431 
arany 	 16341.891754714208 0.4370177572816431 
kilabalashoz 	 24216.990127941062 0.4370177572816431 
befolyasos 	 21411.823488214963 0.4370177572816431 
gondolkodoember 	 24216.990127941062 0.4370177572816431 
manapsag 	 16965.73955597512 0.4370177572816431 
ritka 	 17703.594896320257 0.4370177572816431 
akinek 	 5853.770659599978 0.7172992580392389 
hatalma 	 21411.823488214963 0.4370177572816431 
egydolog 	 24216.990127941062 0.4370177572816431 
ketto 	 8482.86977798756 0.7172992580392389 
hatalomban 	 21411.823488214963 0.4370177572816431 
kizaro 	 21411.823488214963 0.4370177572816431 
oknak 	 19770.90619570122 0.4370177572816431 
szechenyihez 	 24216.990127941062 0.4370177572816431 
hasonlo 	 3902.513773066652 0.9123431253382724 
erdekeitfelreteve 	 24216.990127941062 0.4370177572816431 
megvan 	 8851.797448160129 0.7172992580392389 
mindene 	 10705.911744107481 0.7172992580392389 
teljes 	 9828.496523093403 0.4370177572816431 
erejevel 	 21411.823488214963 0.4370177572816431 
sorsanakjobbitasara 	 24216.990127941062 0.4370177572816431 
koncentral 	 21411.823488214963 0.4370177572816431 
kihalt 	 21411.823488214963 0.4370177572816431 
tipus 	 19770.90619570122 0.4370177572816431 
mondanam 	 21411.823488214963 0.4370177572816431 
keressuk 	 21411.823488214963 0.4370177572816431 
parlamentben 	 12996.323569036666 0.4370177572816431 
ismegtalalhato 	 24216.990127941062 0.4370177572816431 
szechenyit 	 24216.990127941062 0.4370177572816431 
jatszana 	 21411.823488214963 0.4370177572816431 
pedigilyen 	 24216.990127941062 0.4370177572816431 
allamferfi 	 21411.823488214963 0.4370177572816431 
akar 	 9603.605335469883 0.4370177572816431 
gazdag 	 18606.656848488863 0.4370177572816431 
ennek 	 9188.163973988727 0.4370177572816431 
azorszagnak 	 21411.823488214963 0.4370177572816431 
maffia 	 8170.945877357104 0.7172992580392389 
amerikat 	 24216.990127941062 0.4370177572816431 
kapitalizmust 	 24216.990127941062 0.4370177572816431 
akarunk 	 7256.353979463028 0.7172992580392389 
zarojelben 	 19770.90619570122 0.4370177572816431 
maffiat 	 21411.823488214963 0.4370177572816431 
kikerulhetetlen 	 24216.990127941062 0.4370177572816431 
maffiapedig 	 24216.990127941062 0.4370177572816431 
emigracio 	 2633.581701460461 1.2530709275299456 
ereje 	 16341.891754714208 0.4370177572816431 
lobby 	 6375.4878622727765 0.7172992580392389 
tartsuk 	 24216.990127941062 0.4370177572816431 
parizsi 	 7449.214128297079 0.7172992580392389 
bekeszerzodes 	 15801.490208762763 0.4370177572816431 
szamunkra 	 16965.73955597512 0.4370177572816431 
adossaggal 	 19770.90619570122 0.4370177572816431 
teljesithetetlen 	 24216.990127941062 0.4370177572816431 
diktatumait 	 24216.990127941062 0.4370177572816431 
bekenekszamunkra 	 24216.990127941062 0.4370177572816431 
legminimialisabb 	 24216.990127941062 0.4370177572816431 
pontjait 	 21411.823488214963 0.4370177572816431 
tartjak 	 12519.655623735282 0.4370177572816431 
tartattjak 	 24216.990127941062 0.4370177572816431 
maguka 	 24216.990127941062 0.4370177572816431 
szerzodo 	 19770.90619570122 0.4370177572816431 
felek 	 15801.490208762763 0.4370177572816431 
szerk 	 11527.64503607579 0.4370177572816431 
dear 	 18606.656848488863 0.4370177572816431 
colleagues 	 13836.64007829422 0.4370177572816431 
please 	 7200.59909726582 0.4370177572816431 
mail 	 1785.1606112733389 1.0559002743876371 
distribute 	 16965.73955597512 0.4370177572816431 
attached 	 13257.510964080415 0.4370177572816431 
letters 	 13836.64007829422 0.4370177572816431 
agree 	 11895.807822474366 0.4370177572816431 
withthem 	 24216.990127941062 0.4370177572816431 
regards 	 13257.510964080415 0.4370177572816431 
bela 	 10731.558475262009 0.4370177572816431 
liptakxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxthe 	 24216.990127941062 0.4370177572816431 
president's 	 13257.510964080415 0.4370177572816431 
addresses 	 11527.64503607579 0.4370177572816431 
white 	 8550.239636796825 0.4370177572816431 
house 	 3630.7286934800577 0.7172992580392389 
washington 	 2850.0798789322753 0.9123431253382724 
fax 	 3201.2017784899613 0.9123431253382724 
president 	 3426.7503848067604 0.7172992580392389 
whitehouse 	 12108.495063970531 0.7172992580392389 
govcopies 	 24216.990127941062 0.4370177572816431 
vicepresident 	 21411.823488214963 0.4370177572816431 
gov 	 9390.556146054381 0.4370177572816431 
sen_dodd 	 24216.990127941062 0.4370177572816431 
dodd 	 24216.990127941062 0.4370177572816431 
senate 	 6768.362557494054 0.7172992580392389 
govxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxdear 	 24216.990127941062 0.4370177572816431 
signing 	 6918.32003914711 0.7172992580392389 
paris 	 3540.143229062256 1.0559002743876371 
peace 	 2347.6390365135953 1.0559002743876371 
treaty 	 2838.851569130731 1.0559002743876371 
february 	 6046.630808434029 0.7172992580392389 
united 	 929.9777308745424 1.2530709275299456 
stated 	 7256.353979463028 0.7172992580392389 
powers 	 5294.7719519929 0.7172992580392389 
guaranteed 	 7256.353979463028 0.7172992580392389 
rights 	 1864.3340146404626 0.7172992580392389 
indigenousnational 	 12108.495063970531 0.7172992580392389 
communities 	 1865.0332774499086 1.2530709275299456 
hungarians 	 6918.32003914711 0.7172992580392389 
outside 	 4801.802667734942 0.7172992580392389 
hungary 	 5365.779237631004 0.7172992580392389 
community 	 3118.790246462375 0.7172992580392389 
hungarian 	 1273.8946161638207 1.382113524106052 
americans 	 5515.736719284061 0.7172992580392389 
learn 	 5515.736719284061 0.7172992580392389 
uponbeing 	 12108.495063970531 0.7172992580392389 
reelected 	 21411.823488214963 0.4370177572816431 
steps 	 5515.736719284061 0.7172992580392389 
fulfill 	 4241.43488899378 1.0559002743876371 
guarantee 	 4512.241704996036 0.9123431253382724 
required 	 4192.516512486676 0.7172992580392389 
hungary's 	 7256.353979463028 0.7172992580392389 
neighbors 	 9885.45309785061 0.7172992580392389 
return 	 3071.7299858729793 0.7172992580392389 
theschools 	 12108.495063970531 0.7172992580392389 
church 	 5365.779237631004 0.7172992580392389 
properties 	 7449.214128297079 0.7172992580392389 
thefree 	 12108.495063970531 0.7172992580392389 
language 	 4361.239198174846 0.7172992580392389 
education 	 2197.7162287698607 0.7172992580392389 
provide 	 3426.7503848067604 0.7172992580392389 
autonomy 	 6918.32003914711 0.7172992580392389 
forthese 	 12108.495063970531 0.7172992580392389 
soviet 	 4644.04748857098 0.7172992580392389 
occupation 	 6918.32003914711 0.7172992580392389 
act 	 3692.995144792234 0.7172992580392389 
herguarantee 	 12108.495063970531 0.7172992580392389 
civil 	 3454.661172141542 0.7172992580392389 
war 	 3345.256149901139 0.7172992580392389 
bosnia 	 7080.286458124512 0.7172992580392389 
distracted 	 12108.495063970531 0.7172992580392389 
attention 	 4317.721391910226 0.7172992580392389 
american 	 2243.5332804729996 0.7172992580392389 
voter 	 9303.328424244432 0.7172992580392389 
feel 	 6498.161784518333 0.7172992580392389 
time 	 1929.4039300329368 0.7172992580392389 
cometo 	 12108.495063970531 0.7172992580392389 
obligations 	 7256.353979463028 0.7172992580392389 
intend 	 7900.745104381382 0.7172992580392389 
vote 	 5033.312013343107 0.7172992580392389 
candidatewho 	 12108.495063970531 0.7172992580392389 
promises 	 6918.32003914711 0.7172992580392389 
consequently 	 8170.945877357104 0.7172992580392389 
grateful 	 9303.328424244432 0.7172992580392389 
statementon 	 12108.495063970531 0.7172992580392389 
issue 	 2872.536498535363 0.7172992580392389 
incorporate 	 8482.86977798756 0.7172992580392389 
position 	 2936.7799895749163 0.7172992580392389 
foreign 	 3071.7299858729793 0.7172992580392389 
policy 	 3216.32719949085 0.7172992580392389 
platform 	 7256.353979463028 0.7172992580392389 
democratic 	 8466.793381487354 0.4370177572816431 
party 	 3692.995144792234 0.7172992580392389 
respectfully 	 8851.797448160129 0.7172992580392389 
name 	 3963.195917767955 0.7172992580392389 
address 	 4317.721391910226 0.7172992580392389 
titlexxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxaddresses 	 24216.990127941062 0.4370177572816431 
senator 	 6628.755482040207 0.7172992580392389 
robert 	 8635.442783820452 0.4370177572816431 
dole 	 7900.745104381382 0.7172992580392389 
nacopy 	 24216.990127941062 0.4370177572816431 
congressman 	 16965.73955597512 0.4370177572816431 
newton 	 17703.594896320257 0.4370177572816431 
gingrich 	 8851.797448160129 0.7172992580392389 
congress 	 9288.09497714196 0.4370177572816431 
district 	 10191.156929310566 0.4370177572816431 
georgia 	 14512.707958926056 0.4370177572816431 
georgia6 	 21411.823488214963 0.4370177572816431 
govxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxdear 	 24216.990127941062 0.4370177572816431 
nominated 	 18606.656848488863 0.4370177572816431 
elected 	 11895.807822474366 0.4370177572816431 
thatguarantee 	 24216.990127941062 0.4370177572816431 
republican 	 14898.428256594158 0.4370177572816431 
title 	 4676.804433078647 0.4370177572816431 
parlamenti 	 9945.809084819455 0.4370177572816431 
kepviselok 	 11527.64503607579 0.4370177572816431 
parbeszede 	 24216.990127941062 0.4370177572816431 
nyilt 	 6768.362557494054 0.7172992580392389 
ban 	 4644.04748857098 0.7172992580392389 
tartozkodo 	 16965.73955597512 0.4370177572816431 
jeszenszky 	 3393.147911195024 1.1659804573753851 
geza 	 5447.297251571403 0.9123431253382724 
hoz 	 12519.655623735282 0.4370177572816431 
tisztelt 	 7449.214128297079 0.7172992580392389 
korabbi 	 10731.558475262009 0.4370177572816431 
kulugyminiszter 	 12750.975724545553 0.4370177572816431 
kepviselo 	 10191.156929310566 0.4370177572816431 
kedves 	 14512.707958926056 0.4370177572816431 
orommel 	 16341.891754714208 0.4370177572816431 
olvasom 	 21411.823488214963 0.4370177572816431 
amerikai 	 1420.8298692599221 1.323692680839582 
tartozkodasodat 	 24216.990127941062 0.4370177572816431 
felhasznalando 	 24216.990127941062 0.4370177572816431 
internet 	 2094.679425790306 0.7172992580392389 
jahoz 	 24216.990127941062 0.4370177572816431 
irt 	 13536.725114988109 0.4370177572816431 
elektronikus 	 14512.707958926056 0.4370177572816431 
leveleidet 	 12108.495063970531 0.7172992580392389 
oldalnyit 	 24216.990127941062 0.4370177572816431 
mind 	 7854.761647014635 0.4370177572816431 
nyilvanos 	 16341.891754714208 0.4370177572816431 
mailt 	 24216.990127941062 0.4370177572816431 
barcsak 	 24216.990127941062 0.4370177572816431 
kulugyminiszterseged 	 24216.990127941062 0.4370177572816431 
idejen 	 5595.099832349726 0.7172992580392389 
szolitottad 	 24216.990127941062 0.4370177572816431 
azamerikai 	 19770.90619570122 0.4370177572816431 
emigraciot 	 10705.911744107481 0.7172992580392389 
megtehetted 	 24216.990127941062 0.4370177572816431 
oledben 	 24216.990127941062 0.4370177572816431 
marakkor 	 24216.990127941062 0.4370177572816431 
lehetoseg 	 13536.725114988109 0.4370177572816431 
internetbe 	 24216.990127941062 0.4370177572816431 
laptop 	 17703.594896320257 0.4370177572816431 
pontosan 	 12750.975724545553 0.4370177572816431 
tudtadis 	 24216.990127941062 0.4370177572816431 
bitjet 	 24216.990127941062 0.4370177572816431 
olvashatjak 	 24216.990127941062 0.4370177572816431 
szantak 	 24216.990127941062 0.4370177572816431 
uralkodasotok 	 24216.990127941062 0.4370177572816431 
parbeszed 	 8072.3300426470205 0.9123431253382724 
elmaradt 	 14512.707958926056 0.4370177572816431 
mulasztasmar 	 24216.990127941062 0.4370177572816431 
potolhato 	 24216.990127941062 0.4370177572816431 
annak 	 3030.2137275827563 0.9123431253382724 
okait 	 24216.990127941062 0.4370177572816431 
rozsadombi 	 9303.328424244432 0.7172992580392389 
paktum 	 8482.86977798756 0.7172992580392389 
tiltasat 	 24216.990127941062 0.4370177572816431 
elhatarozasotokat 	 24216.990127941062 0.4370177572816431 
nincs 	 3030.2137275827563 0.9123431253382724 
ertelme 	 6768.362557494054 0.7172992580392389 
firtatni 	 24216.990127941062 0.4370177572816431 
emulasztas 	 24216.990127941062 0.4370177572816431 
ateltek 	 24216.990127941062 0.4370177572816431 
keletnemetek 	 24216.990127941062 0.4370177572816431 
nyugatnemetek 	 24216.990127941062 0.4370177572816431 
egymasra 	 18606.656848488863 0.4370177572816431 
talalasat 	 24216.990127941062 0.4370177572816431 
helyszinen 	 17703.594896320257 0.4370177572816431 
lattam 	 21411.823488214963 0.4370177572816431 
hivatalosan 	 13536.725114988109 0.4370177572816431 
epp 	 13536.725114988109 0.4370177572816431 
otttartozkodvan 	 24216.990127941062 0.4370177572816431 
erzik 	 15324.822263461381 0.4370177572816431 
mitol 	 17703.594896320257 0.4370177572816431 
nemzetunk 	 21411.823488214963 0.4370177572816431 
ezaltal 	 16965.73955597512 0.4370177572816431 
megfosztva 	 19770.90619570122 0.4370177572816431 
esetre 	 16341.891754714208 0.4370177572816431 
kevesbe 	 7256.353979463028 0.7172992580392389 
emigracioban 	 21411.823488214963 0.4370177572816431 
felbukkanno 	 24216.990127941062 0.4370177572816431 
eszmekolyan 	 24216.990127941062 0.4370177572816431 
kuszak 	 24216.990127941062 0.4370177572816431 
eretlenek 	 24216.990127941062 0.4370177572816431 
olykor 	 15801.490208762763 0.4370177572816431 
tevesek 	 21411.823488214963 0.4370177572816431 
immar 	 12093.261616868058 0.4370177572816431 
heteves 	 24216.990127941062 0.4370177572816431 
dialogusnem 	 24216.990127941062 0.4370177572816431 
marad 	 11707.541319199956 0.4370177572816431 
szerencsere 	 18606.656848488863 0.4370177572816431 
ketlem 	 24216.990127941062 0.4370177572816431 
mara 	 13836.64007829422 0.4370177572816431 
barki 	 12996.323569036666 0.4370177572816431 
anya 	 19770.90619570122 0.4370177572816431 
parbeszedet 	 19770.90619570122 0.4370177572816431 
tabunak 	 24216.990127941062 0.4370177572816431 
elfogadna 	 21411.823488214963 0.4370177572816431 
torgyan 	 2797.549916174863 1.0559002743876371 
novembericlevelandi 	 24216.990127941062 0.4370177572816431 
beszedevel 	 24216.990127941062 0.4370177572816431 
vegervenyesen 	 19770.90619570122 0.4370177572816431 
felmondatott 	 24216.990127941062 0.4370177572816431 
pak 	 24216.990127941062 0.4370177572816431 
tum 	 24216.990127941062 0.4370177572816431 
pontja 	 18606.656848488863 0.4370177572816431 
lam 	 18606.656848488863 0.4370177572816431 
parbeszedetkezdemenyezel 	 24216.990127941062 0.4370177572816431 
szdsz 	 9390.556146054381 0.4370177572816431 
megpedzette 	 24216.990127941062 0.4370177572816431 
elo 	 3315.2696949398182 0.9123431253382724 
magyarokszavazati 	 24216.990127941062 0.4370177572816431 
jogat 	 16965.73955597512 0.4370177572816431 
mellett 	 9945.809084819455 0.4370177572816431 
oly 	 4173.218541245094 0.9123431253382724 
csufosan 	 24216.990127941062 0.4370177572816431 
alltatok 	 24216.990127941062 0.4370177572816431 
hama 	 24216.990127941062 0.4370177572816431 
rosan 	 24216.990127941062 0.4370177572816431 
valamirevalo 	 21411.823488214963 0.4370177572816431 
otthoni 	 8170.945877357104 0.7172992580392389 
politikus 	 5853.770659599978 0.7172992580392389 
megengedhetnea 	 24216.990127941062 0.4370177572816431 
luxust 	 21411.823488214963 0.4370177572816431 
masfelmillio 	 24216.990127941062 0.4370177572816431 
magyaron 	 24216.990127941062 0.4370177572816431 
keresztulnezzen 	 24216.990127941062 0.4370177572816431 
mult 	 5294.7719519929 0.7172992580392389 
hanytorgatasanak 	 24216.990127941062 0.4370177572816431 
addig 	 10878.738331221539 0.4370177572816431 
ahibak 	 24216.990127941062 0.4370177572816431 
elemzese 	 19770.90619570122 0.4370177572816431 
tortent 	 10452.344324354315 0.4370177572816431 
nyugvopontra 	 12108.495063970531 0.7172992580392389 
fentikerdes 	 24216.990127941062 0.4370177572816431 
melysegesen 	 18606.656848488863 0.4370177572816431 
erintette 	 24216.990127941062 0.4370177572816431 
ugytunik 	 24216.990127941062 0.4370177572816431 
mostani 	 5439.369165610769 0.7172992580392389 
elkesett 	 21411.823488214963 0.4370177572816431 
parbeszededdel 	 24216.990127941062 0.4370177572816431 
fenti 	 12996.323569036666 0.4370177572816431 
elakadasonmar 	 24216.990127941062 0.4370177572816431 
tul 	 3785.1354255076417 0.9123431253382724 
jutottunk 	 21411.823488214963 0.4370177572816431 
beindult 	 21411.823488214963 0.4370177572816431 
bukott 	 5901.198298773419 0.9123431253382724 
mdf 	 1420.8298692599221 1.323692680839582 
etek 	 24216.990127941062 0.4370177572816431 
juttatta 	 17703.594896320257 0.4370177572816431 
problemai 	 19770.90619570122 0.4370177572816431 
tokat 	 24216.990127941062 0.4370177572816431 
mirank 	 24216.990127941062 0.4370177572816431 
ratok 	 19770.90619570122 0.4370177572816431 
kulso 	 4100.2818597514915 0.9123431253382724 
szemleloi 	 24216.990127941062 0.4370177572816431 
elemzoi 	 24216.990127941062 0.4370177572816431 
vajon 	 5515.736719284061 0.7172992580392389 
eloszor 	 11031.473438568122 0.4370177572816431 
csurka 	 6918.32003914711 0.7172992580392389 
szarny 	 12108.495063970531 0.7172992580392389 
levalasa 	 12108.495063970531 0.7172992580392389 
szabo 	 4914.2482615467015 0.7172992580392389 
kulin 	 19770.90619570122 0.4370177572816431 
konya 	 19770.90619570122 0.4370177572816431 
partszakadasok 	 24216.990127941062 0.4370177572816431 
nak 	 10731.558475262009 0.4370177572816431 
egyebnek 	 24216.990127941062 0.4370177572816431 
nevezendok 	 24216.990127941062 0.4370177572816431 
feluletes 	 19770.90619570122 0.4370177572816431 
megfigyelok 	 21411.823488214963 0.4370177572816431 
minthogya 	 24216.990127941062 0.4370177572816431 
nev 	 7256.353979463028 0.7172992580392389 
felszines 	 21411.823488214963 0.4370177572816431 
fontosabb 	 16965.73955597512 0.4370177572816431 
kik 	 13257.510964080415 0.4370177572816431 
szele 	 24216.990127941062 0.4370177572816431 
szalami 	 24216.990127941062 0.4370177572816431 
veget 	 13536.725114988109 0.4370177572816431 
semmi 	 10319.643911389672 0.4370177572816431 
maradjon 	 16965.73955597512 0.4370177572816431 
ahitott 	 19770.90619570122 0.4370177572816431 
kozepbol 	 24216.990127941062 0.4370177572816431 
lenyegesebb 	 21411.823488214963 0.4370177572816431 
husdarab 	 24216.990127941062 0.4370177572816431 
naivan 	 24216.990127941062 0.4370177572816431 
hagyja 	 16965.73955597512 0.4370177572816431 
magat 	 9828.496523093403 0.4370177572816431 
mintegy 	 11527.64503607579 0.4370177572816431 
holt 	 18606.656848488863 0.4370177572816431 
