term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1680.2364235856373 0.9485427405184611 
overly 	 16461.23735973638 0.46237509269785354 
individual 	 3160.6776392493034 0.7511042392672372 
takes 	 9360.194270427532 0.46237509269785354 
restoring 	 15775.161341520727 0.46237509269785354 
financial 	 6321.355278498607 0.46237509269785354 
opposed 	 10115.318097451607 0.46237509269785354 
shifting 	 15195.092333330755 0.46237509269785354 
burden 	 6432.823896049067 0.7511042392672372 
machines 	 13494.27231268563 0.46237509269785354 
favor 	 11061.014291072655 0.46237509269785354 
priorities 	 19909.239383778826 0.46237509269785354 
relatively 	 11641.08329926263 0.46237509269785354 
elites 	 19909.239383778826 0.46237509269785354 
bush's 	 9191.737090983901 0.7511042392672372 
corporation 	 8364.156188871022 0.46237509269785354 
impacted 	 19909.239383778826 0.46237509269785354 
firms 	 11061.014291072655 0.46237509269785354 
taxes 	 11244.61167884223 0.46237509269785354 
tariffs 	 15195.092333330755 0.46237509269785354 
versus 	 11856.170410542356 0.46237509269785354 
protectionism 	 17300.92654333175 0.46237509269785354 
industrial 	 3718.9787240980545 0.7511042392672372 
antiwar 	 7505.8507414086325 0.9485427405184611 
viewed 	 11244.61167884223 0.46237509269785354 
models 	 9475.988021990526 0.46237509269785354 
argues 	 11244.61167884223 0.46237509269785354 
theorys 	 22517.5522242259 0.46237509269785354 
dynamics 	 9846.418015986797 0.46237509269785354 
evidence 	 8543.380537217588 0.46237509269785354 
membership 	 4569.388734420617 0.7511042392672372 
throug 	 22517.5522242259 0.46237509269785354 
prochoice 	 22517.5522242259 0.46237509269785354 
actively 	 16461.23735973638 0.46237509269785354 
lobbying 	 14249.396139709705 0.46237509269785354 
judicial 	 11061.014291072655 0.46237509269785354 
bodies 	 11856.170410542356 0.46237509269785354 
maintain 	 9475.988021990526 0.46237509269785354 
expand 	 12586.77949288368 0.46237509269785354 
demand 	 9032.770458815556 0.46237509269785354 
communications 	 2015.615944600567 0.7511042392672372 
ongoing 	 6042.1504312188 0.7511042392672372 
broadcast 	 13852.924519289305 0.46237509269785354 
means 	 3375.940714990229 0.7511042392672372 
casting 	 15775.161341520727 0.46237509269785354 
elected 	 11061.014291072655 0.46237509269785354 
immediate 	 11061.014291072655 0.46237509269785354 
objectives 	 8929.668118945681 0.46237509269785354 
clinton's 	 3460.18530866635 1.20113014199501 
pro 	 9718.846477031206 0.46237509269785354 
choice 	 8731.569749840039 0.46237509269785354 
reflected 	 13166.848501073653 0.46237509269785354 
platform 	 13494.27231268563 0.46237509269785354 
supreme 	 10257.33495165106 0.46237509269785354 
nominations 	 19909.239383778826 0.46237509269785354 
pregnant 	 13852.924519289305 0.46237509269785354 
fly 	 14249.396139709705 0.46237509269785354 
children 	 7110.533636584132 0.46237509269785354 
parents 	 10885.959472238555 0.46237509269785354 
flights 	 16461.23735973638 0.46237509269785354 
interviews 	 4617.641506429768 0.9485427405184611 
specialists 	 15195.092333330755 0.46237509269785354 
numerous 	 9360.194270427532 0.46237509269785354 
instances 	 13494.27231268563 0.46237509269785354 
howard 	 14249.396139709705 0.46237509269785354 
beach 	 12586.77949288368 0.46237509269785354 
incident 	 6163.5796587391405 0.7511042392672372 
park 	 12865.647792098134 0.46237509269785354 
rape 	 12865.647792098134 0.46237509269785354 
murder 	 10885.959472238555 0.46237509269785354 
yusef 	 22517.5522242259 0.46237509269785354 
hawkins 	 19909.239383778826 0.46237509269785354 
brooklyn 	 17300.92654333175 0.46237509269785354 
rodney 	 19909.239383778826 0.46237509269785354 
king 	 9846.418015986797 0.46237509269785354 
indicate 	 13166.848501073653 0.46237509269785354 
alive 	 13852.924519289305 0.46237509269785354 
airport 	 7887.580670760363 0.7511042392672372 
terrorism 	 6583.424250536827 0.7511042392672372 
relevant 	 10885.959472238555 0.46237509269785354 
resposibilities 	 22517.5522242259 0.46237509269785354 
include 	 6424.457618368482 0.46237509269785354 
oversight 	 18383.474181967802 0.46237509269785354 
proposals 	 3373.5680781714077 1.0920767429260267 
depending 	 10885.959472238555 0.46237509269785354 
solely 	 15775.161341520727 0.46237509269785354 
rising 	 13852.924519289305 0.46237509269785354 
forcing 	 16461.23735973638 0.46237509269785354 
units 	 11437.628345622583 0.46237509269785354 
rethink 	 22517.5522242259 0.46237509269785354 
develop 	 8452.701450625584 0.46237509269785354 
submission 	 22517.5522242259 0.46237509269785354 
implementation 	 9360.194270427532 0.46237509269785354 
failed 	 4923.209007993399 0.7511042392672372 
create 	 8029.446798990947 0.46237509269785354 
kind 	 9595.458373748292 0.46237509269785354 
stable 	 14692.613702884675 0.46237509269785354 
patterns 	 8929.668118945681 0.46237509269785354 
capable 	 11856.170410542356 0.46237509269785354 
abuse 	 9595.458373748292 0.46237509269785354 
fall 	 7796.609654799784 0.46237509269785354 
byjack 	 22517.5522242259 0.46237509269785354 
newfield 	 22517.5522242259 0.46237509269785354 
paul 	 11641.08329926263 0.46237509269785354 
dubrul 	 22517.5522242259 0.46237509269785354 
undermined 	 18383.474181967802 0.46237509269785354 
combined 	 14692.613702884675 0.46237509269785354 
utilities 	 14692.613702884675 0.46237509269785354 
owners 	 11641.08329926263 0.46237509269785354 
organized 	 10404.922495246858 0.46237509269785354 
crime 	 4569.388734420617 0.7511042392672372 
politicians 	 12865.647792098134 0.46237509269785354 
capitalist 	 14692.613702884675 0.46237509269785354 
brok 	 22517.5522242259 0.46237509269785354 
macro 	 17300.92654333175 0.46237509269785354 
microeconomic 	 19909.239383778826 0.46237509269785354 
clinton 	 2111.7071321253156 1.20113014199501 
adminstrations 	 22517.5522242259 0.46237509269785354 
providing 	 3861.0461841421297 0.7511042392672372 
employer 	 12084.3008624376 0.46237509269785354 
coverage 	 9032.770458815556 0.46237509269785354 
businesses 	 10885.959472238555 0.46237509269785354 
represents 	 11061.014291072655 0.46237509269785354 
extension 	 6163.5796587391405 0.7511042392672372 
priva 	 22517.5522242259 0.46237509269785354 
texts 	 18383.474181967802 0.46237509269785354 
dedicated 	 14692.613702884675 0.46237509269785354 
played 	 5279.26783031329 0.7511042392672372 
joe 	 18383.474181967802 0.46237509269785354 
mcginniss' 	 22517.5522242259 0.46237509269785354 
kathleen 	 19909.239383778826 0.46237509269785354 
jamieson's 	 22517.5522242259 0.46237509269785354 
separation 	 6747.136156342815 0.7511042392672372 
visible 	 6583.424250536827 0.7511042392672372 
meant 	 13852.924519289305 0.46237509269785354 
rationale 	 6432.823896049067 0.7511042392672372 
principle 	 11244.61167884223 0.46237509269785354 
insuring 	 19909.239383778826 0.46237509269785354 
candor 	 11258.77611211295 0.7511042392672372 
expansion 	 8929.668118945681 0.46237509269785354 
presedential 	 22517.5522242259 0.46237509269785354 
willingnees 	 22517.5522242259 0.46237509269785354 
unwillingness 	 22517.5522242259 0.46237509269785354 
speak 	 13494.27231268563 0.46237509269785354 
situationsin 	 22517.5522242259 0.46237509269785354 
assumed 	 9595.458373748292 0.46237509269785354 
balanced 	 7887.580670760363 0.7511042392672372 
combination 	 12084.3008624376 0.46237509269785354 
cooperation 	 12084.3008624376 0.46237509269785354 
amendment 	 10558.53566062658 0.46237509269785354 
mission 	 9846.418015986797 0.46237509269785354 
fire 	 5279.26783031329 0.7511042392672372 
describe 	 11437.628345622583 0.46237509269785354 
city's 	 15775.161341520727 0.46237509269785354 
protection 	 3788.671876764632 0.7511042392672372 
emergency 	 10558.53566062658 0.46237509269785354 
departments 	 13166.848501073653 0.46237509269785354 
responsible 	 8364.156188871022 0.46237509269785354 
appropriate 	 9032.770458815556 0.46237509269785354 
situations 	 10558.53566062658 0.46237509269785354 
animal 	 4028.1002874792 0.9485427405184611 
activists 	 6747.136156342815 0.7511042392672372 
veal 	 11258.77611211295 0.7511042392672372 
restructure 	 17300.92654333175 0.46237509269785354 
homosexuals 	 18383.474181967802 0.46237509269785354 
transform 	 14692.613702884675 0.46237509269785354 
gay 	 7887.580670760363 0.7511042392672372 
service 	 2856.1699868643495 0.7511042392672372 
permitting 	 14692.613702884675 0.46237509269785354 
openly 	 15195.092333330755 0.46237509269785354 
enter 	 11244.61167884223 0.46237509269785354 
attention 	 8029.446798990947 0.46237509269785354 
matter 	 9475.988021990526 0.46237509269785354 
reaction 	 9475.988021990526 0.46237509269785354 
responses 	 4288.549264032711 0.9485427405184611 
epa 	 17300.92654333175 0.46237509269785354 
monitering 	 22517.5522242259 0.46237509269785354 
achieve 	 9846.418015986797 0.46237509269785354 
goal 	 10115.318097451607 0.46237509269785354 
reducing 	 12327.159317478281 0.46237509269785354 
negative 	 9978.466652436606 0.46237509269785354 
imacts 	 22517.5522242259 0.46237509269785354 
emerging 	 12327.159317478281 0.46237509269785354 
household 	 13852.924519289305 0.46237509269785354 
beh 	 19909.239383778826 0.46237509269785354 
african 	 11061.014291072655 0.46237509269785354 
liberation 	 6747.136156342815 0.7511042392672372 
movements 	 4923.209007993399 0.7511042392672372 
summarizes 	 12865.647792098134 0.46237509269785354 
assesses 	 6432.823896049067 0.7511042392672372 
drive 	 11437.628345622583 0.46237509269785354 
oppressed 	 18383.474181967802 0.46237509269785354 
form 	 5799.855546052837 0.46237509269785354 
coalitions 	 17300.92654333175 0.46237509269785354 
feminist 	 16461.23735973638 0.46237509269785354 
spe 	 22517.5522242259 0.46237509269785354 
ross 	 16461.23735973638 0.46237509269785354 
perot's 	 9954.619691889413 0.7511042392672372 
solutions 	 10404.922495246858 0.46237509269785354 
nations 	 9978.466652436606 0.46237509269785354 
qualities 	 13852.924519289305 0.46237509269785354 
historyof 	 22517.5522242259 0.46237509269785354 
conservative 	 12865.647792098134 0.46237509269785354 
liberal 	 9718.846477031206 0.46237509269785354 
conclusions 	 11641.08329926263 0.46237509269785354 
opposing 	 6583.424250536827 0.7511042392672372 
argue 	 13852.924519289305 0.46237509269785354 
guns 	 17300.92654333175 0.46237509269785354 
kill 	 14249.396139709705 0.46237509269785354 
hunting 	 16461.23735973638 0.46237509269785354 
target 	 14249.396139709705 0.46237509269785354 
shooters 	 22517.5522242259 0.46237509269785354 
citing 	 13166.848501073653 0.46237509269785354 
ame 	 19909.239383778826 0.46237509269785354 
satirical 	 15775.161341520727 0.46237509269785354 
emanating 	 17300.92654333175 0.46237509269785354 
life 	 4662.372625194987 0.46237509269785354 
arguments 	 10718.687489684507 0.46237509269785354 
humans 	 13852.924519289305 0.46237509269785354 
possession 	 13494.27231268563 0.46237509269785354 
autonomy 	 12865.647792098134 0.46237509269785354 
animals 	 13852.924519289305 0.46237509269785354 
justify 	 15775.161341520727 0.46237509269785354 
committees 	 15775.161341520727 0.46237509269785354 
depth 	 9247.857570095282 0.46237509269785354 
pac 	 9191.737090983901 0.7511042392672372 
electoral 	 11061.014291072655 0.46237509269785354 
processes 	 9718.846477031206 0.46237509269785354 
types 	 7437.957448196109 0.46237509269785354 
pac's 	 11258.77611211295 0.7511042392672372 
return 	 5712.339973728699 0.46237509269785354 
soviet 	 8636.298838395154 0.46237509269785354 
emigres 	 22517.5522242259 0.46237509269785354 
dissolution 	 15195.092333330755 0.46237509269785354 
russian 	 7722.0923682842595 0.46237509269785354 
immigrants 	 13852.924519289305 0.46237509269785354 
weapon 	 13852.924519289305 0.46237509269785354 
propaganda 	 13494.27231268563 0.46237509269785354 
arsenal 	 19909.239383778826 0.46237509269785354 
tends 	 17300.92654333175 0.46237509269785354 
favaorable 	 22517.5522242259 0.46237509269785354 
artists 	 12865.647792098134 0.46237509269785354 
sailors 	 15775.161341520727 0.46237509269785354 
operatives 	 22517.5522242259 0.46237509269785354 
sensitive 	 11641.08329926263 0.46237509269785354 
info 	 7796.609654799784 0.46237509269785354 
advancement 	 15195.092333330755 0.46237509269785354 
colored 	 19909.239383778826 0.46237509269785354 
splintering 	 22517.5522242259 0.46237509269785354 
naacp 	 22517.5522242259 0.46237509269785354 
alliance 	 9138.777468841234 0.46237509269785354 
decline 	 11244.61167884223 0.46237509269785354 
phil 	 15195.092333330755 0.46237509269785354 
gramm 	 9954.619691889413 0.7511042392672372 
accomplishments 	 15775.161341520727 0.46237509269785354 
keynote 	 19909.239383778826 0.46237509269785354 
significant 	 8029.446798990947 0.46237509269785354 
disposal 	 13494.27231268563 0.46237509269785354 
toxic 	 13852.924519289305 0.46237509269785354 
wastes 	 15195.092333330755 0.46237509269785354 
fostering 	 16461.23735973638 0.46237509269785354 
responsive 	 19909.239383778826 0.46237509269785354 
hea 	 22517.5522242259 0.46237509269785354 
voter 	 17300.92654333175 0.46237509269785354 
attitude 	 9138.777468841234 0.46237509269785354 
etnicity 	 22517.5522242259 0.46237509269785354 
orientation 	 6042.1504312188 0.7511042392672372 
precincts 	 22517.5522242259 0.46237509269785354 
supporting 	 10115.318097451607 0.46237509269785354 
essentials 	 17300.92654333175 0.46237509269785354 
summarization 	 19909.239383778826 0.46237509269785354 
components 	 10558.53566062658 0.46237509269785354 
offers 	 7796.609654799784 0.46237509269785354 
follow 	 9846.418015986797 0.46237509269785354 
water 	 4365.784874920019 0.7511042392672372 
channeling 	 11258.77611211295 0.7511042392672372 
highway 	 3798.7730833326887 1.0920767429260267 
construction 	 4516.385229407778 0.7511042392672372 
engineering 	 10558.53566062658 0.46237509269785354 
controlling 	 14692.613702884675 0.46237509269785354 
projects 	 10115.318097451607 0.46237509269785354 
structural 	 10718.687489684507 0.46237509269785354 
geographical 	 14692.613702884675 0.46237509269785354 
pennsylvan 	 22517.5522242259 0.46237509269785354 
incapable 	 17300.92654333175 0.46237509269785354 
computers 	 11437.628345622583 0.46237509269785354 
impacts 	 7346.306851442338 0.7511042392672372 
privacy 	 6163.5796587391405 0.7511042392672372 
outlines 	 12586.77949288368 0.46237509269785354 
enhanced 	 14249.396139709705 0.46237509269785354 
global 	 9032.770458815556 0.46237509269785354 
computerization 	 19909.239383778826 0.46237509269785354 
reference 	 9032.770458815556 0.46237509269785354 
alienation 	 12586.77949288368 0.46237509269785354 
transfer 	 9595.458373748292 0.46237509269785354 
aegis 	 22517.5522242259 0.46237509269785354 
communication 	 9247.857570095282 0.46237509269785354 
reshaped 	 22517.5522242259 0.46237509269785354 
reformed 	 16461.23735973638 0.46237509269785354 
discrimination 	 5128.66747582553 0.7511042392672372 
restaurants 	 17300.92654333175 0.46237509269785354 
discriminatiuon 	 22517.5522242259 0.46237509269785354 
continuing 	 10115.318097451607 0.46237509269785354 
incidents 	 6432.823896049067 0.7511042392672372 
known 	 6867.675181543453 0.46237509269785354 
restaurant 	 16461.23735973638 0.46237509269785354 
chains 	 19909.239383778826 0.46237509269785354 
denny's 	 22517.5522242259 0.46237509269785354 
shoney's 	 22517.5522242259 0.46237509269785354 
antiblack 	 22517.5522242259 0.46237509269785354 
plague 	 14692.613702884675 0.46237509269785354 
relat 	 22517.5522242259 0.46237509269785354 
hate 	 14692.613702884675 0.46237509269785354 
reported 	 7722.0923682842595 0.46237509269785354 
unprovoked 	 22517.5522242259 0.46237509269785354 
violence 	 9138.777468841234 0.46237509269785354 
directed 	 11244.61167884223 0.46237509269785354 
americans 	 10257.33495165106 0.46237509269785354 
ethnic 	 8636.298838395154 0.46237509269785354 
origin 	 11061.014291072655 0.46237509269785354 
sexual 	 10404.922495246858 0.46237509269785354 
similar 	 7437.957448196109 0.46237509269785354 
characteristics 	 9032.770458815556 0.46237509269785354 
occurance 	 22517.5522242259 0.46237509269785354 
causes 	 4138.82331589574 0.7511042392672372 
consequences 	 4623.928785047641 0.7511042392672372 
examining 	 10885.959472238555 0.46237509269785354 
measure 	 10558.53566062658 0.46237509269785354 
context 	 9247.857570095282 0.46237509269785354 
debate 	 10885.959472238555 0.46237509269785354 
legal 	 6424.457618368482 0.46237509269785354 
considering 	 11244.61167884223 0.46237509269785354 
benef 	 22517.5522242259 0.46237509269785354 
top 	 3514.9440689458893 0.46237509269785354 
experienced 	 4565.465982361601 0.46237509269785354 
microsoft 	 2432.0050716988153 0.7511042392672372 
internet 	 3895.36875673285 0.46237509269785354 
explorer 	 5040.709270756913 0.46237509269785354 
msie30 	 5040.709270756913 0.46237509269785354 
http 	 1651.049500649304 0.46237509269785354 
www 	 1636.3789167651855 0.46237509269785354 
com 	 605.4391926486965 0.9485427405184611 
htm 	 2468.7542010707043 0.46237509269785354 
start 	 4059.003232962087 0.46237509269785354 
send 	 3976.296606979336 0.46237509269785354 
comments 	 1419.7874470321258 0.9485427405184611 
mailto 	 2733.5971392853558 0.46237509269785354 
updated 	 4031.231889201134 0.46237509269785354 
copyright 	 2934.875060755916 0.46237509269785354 
asm 	 5040.709270756913 0.46237509269785354 
reserved 	 4172.184697019964 0.46237509269785354 
