term 	 tf-idf weight 	 BM25 ranking 
 nemzet 	 3550.786026594842 0.8343891356490636 
sportban 	 37836.42910278511 0.30358906571162786 
legyen 	 16330.658058535295 0.30358906571162786 
csalas 	 24688.120234743503 0.30358906571162786 
uszot 	 37836.42910278511 0.30358906571162786 
hamis 	 23943.37810028819 0.30358906571162786 
eredmenyekkel 	 33453.65948010457 0.30358906571162786 
neveztek 	 12766.21961515418 0.5271583725248196 
atlantai 	 30889.903601536647 0.30358906571162786 
olimpiara 	 37836.42910278511 0.30358906571162786 
erintettek 	 27659.95318246429 0.30358906571162786 
szovetsegi 	 24688.120234743503 0.30358906571162786 
csalasnak 	 37836.42910278511 0.30358906571162786 
koszonhetoen 	 33453.65948010457 0.30358906571162786 
vettek 	 21618.25431555581 0.30358906571162786 
jatekokon 	 37836.42910278511 0.30358906571162786 
versenyzoket 	 37836.42910278511 0.30358906571162786 
eremvaromanyosokat 	 37836.42910278511 0.30358906571162786 
idokkel 	 37836.42910278511 0.30358906571162786 
amelyeket 	 10574.834803813912 0.5271583725248196 
hiradasokbol 	 37836.42910278511 0.30358906571162786 
ismerhettunk 	 37836.42910278511 0.30358906571162786 
nemletezo 	 33453.65948010457 0.30358906571162786 
versenyekrol 	 37836.42910278511 0.30358906571162786 
musz 	 37836.42910278511 0.30358906571162786 
tagadjak 	 37836.42910278511 0.30358906571162786 
vadat 	 29070.889857424037 0.30358906571162786 
gyarfas 	 33453.65948010457 0.30358906571162786 
tamas 	 17483.47726214347 0.30358906571162786 
keresett 	 33453.65948010457 0.30358906571162786 
mentseget 	 37836.42910278511 0.30358906571162786 
lemond 	 33453.65948010457 0.30358906571162786 
tisztsegerol 	 29070.889857424037 0.30358906571162786 
felmelegitese 	 37836.42910278511 0.30358906571162786 
resze 	 16330.658058535295 0.30358906571162786 
csatarozasnak 	 37836.42910278511 0.30358906571162786 
kozte 	 29070.889857424037 0.30358906571162786 
ugyet 	 21149.669607627824 0.30358906571162786 
talalo 	 33453.65948010457 0.30358906571162786 
kiadoja 	 37836.42910278511 0.30358906571162786 
zajlik 	 7981.126033429397 0.6986612737793231 
aprobb 	 33453.65948010457 0.30358906571162786 
sikkasztas 	 14535.444928712019 0.5271583725248196 
egymilliard 	 11971.689050144096 0.5271583725248196 
eluszott 	 37836.42910278511 0.30358906571162786 
tunt 	 27659.95318246429 0.30358906571162786 
telebingo 	 37836.42910278511 0.30358906571162786 
jatekot 	 37836.42910278511 0.30358906571162786 
szervezo 	 33453.65948010457 0.30358906571162786 
bingolotto 	 37836.42910278511 0.30358906571162786 
kft 	 22124.36435617558 0.30358906571162786 
szamlajarol 	 37836.42910278511 0.30358906571162786 
milliot 	 26507.133978856113 0.30358906571162786 
nyertes 	 33453.65948010457 0.30358906571162786 
kiosztani 	 37836.42910278511 0.30358906571162786 
egyszemelyes 	 33453.65948010457 0.30358906571162786 
szazmillio 	 13829.976591232145 0.5271583725248196 
fovarosi 	 9780.304238803828 0.5271583725248196 
fougyeszseg 	 30889.903601536647 0.30358906571162786 
benyujtotta 	 33453.65948010457 0.30358906571162786 
birosaghoz 	 26507.133978856113 0.30358906571162786 
palotas 	 30889.903601536647 0.30358906571162786 
vadiratot 	 33453.65948010457 0.30358906571162786 
ugyeszseg 	 23943.37810028819 0.30358906571162786 
adocsalassal 	 37836.42910278511 0.30358906571162786 
maganokirat 	 37836.42910278511 0.30358906571162786 
hamisitassal 	 33453.65948010457 0.30358906571162786 
vadolja 	 23943.37810028819 0.30358906571162786 
vallalkozot 	 29070.889857424037 0.30358906571162786 
ezek 	 5059.27961830904 0.6986612737793231 
megbolondultak 	 37836.42910278511 0.30358906571162786 
hiszik 	 26507.133978856113 0.30358906571162786 
mukodotoke 	 6626.783494714028 0.8343891356490636 
bearamlas 	 37836.42910278511 0.30358906571162786 
kompenzalja 	 18918.214551392553 0.5271583725248196 
deficitet 	 30889.903601536647 0.30358906571162786 
sulyos 	 18010.69917546509 0.30358906571162786 
beteg 	 23943.37810028819 0.30358906571162786 
allapota 	 30889.903601536647 0.30358906571162786 
elverzes 	 37836.42910278511 0.30358906571162786 
utemet 	 29070.889857424037 0.30358906571162786 
veratomlesztes 	 37836.42910278511 0.30358906571162786 
juliusban 	 6914.988295616073 0.8343891356490636 
minimalis 	 25532.43923030836 0.30358906571162786 
millio 	 2303.332572689361 1.112183348744907 
dollaros 	 7558.179097627002 0.6986612737793231 
hiany 	 4424.872871235116 0.944478585714643 
fizetesi 	 11062.18217808779 0.5271583725248196 
merlegben 	 18918.214551392553 0.5271583725248196 
elozo 	 16766.89998494729 0.30358906571162786 
havi 	 19922.02112831765 0.30358906571162786 
deficittel 	 37836.42910278511 0.30358906571162786 
hianyt 	 30889.903601536647 0.30358906571162786 
tobbszorosen 	 27659.95318246429 0.30358906571162786 
meghaladta 	 27659.95318246429 0.30358906571162786 
beerkezo 	 37836.42910278511 0.30358906571162786 
kedvezo 	 7759.061186594585 0.6986612737793231 
helyzet 	 3602.139835093018 0.944478585714643 
ugye 	 22674.53729288101 0.30358906571162786 
tetszenek 	 24688.120234743503 0.30358906571162786 
emlekezni 	 30889.903601536647 0.30358906571162786 
attol 	 3717.1827458119797 0.944478585714643 
mintha 	 9145.883835100238 0.5271583725248196 
ketszer 	 12766.21961515418 0.5271583725248196 
itt 	 3406.9823881961393 0.8343891356490636 
hulye 	 27659.95318246429 0.30358906571162786 
irja 	 21149.669607627824 0.30358906571162786 
elhiszi 	 30889.903601536647 0.30358906571162786 
idegenforgalmi 	 33453.65948010457 0.30358906571162786 
beveteleknek 	 37836.42910278511 0.30358906571162786 
viszonylag 	 26507.133978856113 0.30358906571162786 
alacsony 	 21149.669607627824 0.30358906571162786 
kamatfizeteseknek 	 37836.42910278511 0.30358906571162786 
koszonheto 	 29070.889857424037 0.30358906571162786 
mnb 	 11062.18217808779 0.5271583725248196 
aruforgalmi 	 37836.42910278511 0.30358906571162786 
atlagos 	 26507.133978856113 0.30358906571162786 
passzivum 	 37836.42910278511 0.30358906571162786 
keletkezett 	 26507.133978856113 0.30358906571162786 
egynegyed 	 33453.65948010457 0.30358906571162786 
honap 	 10809.127157777904 0.5271583725248196 
biztos 	 4646.478432264975 0.8343891356490636 
hir 	 21618.25431555581 0.30358906571162786 
nek 	 5443.552686178431 0.6986612737793231 
szamit 	 10356.713840607916 0.5271583725248196 
akkora 	 25532.43923030836 0.30358906571162786 
kivitel 	 33453.65948010457 0.30358906571162786 
tavalyi 	 21618.25431555581 0.30358906571162786 
dollarral 	 25532.43923030836 0.30358906571162786 
import 	 20305.350612062968 0.30358906571162786 
erteke 	 26507.133978856113 0.30358906571162786 
bankrendszeren 	 37836.42910278511 0.30358906571162786 
jott 	 9005.349587732546 0.5271583725248196 
orszagba 	 13829.976591232145 0.5271583725248196 
mokodotoke 	 37836.42910278511 0.30358906571162786 
egeszeben 	 22124.36435617558 0.30358906571162786 
fedezte 	 33453.65948010457 0.30358906571162786 
merleg 	 21618.25431555581 0.30358906571162786 
osszesitett 	 33453.65948010457 0.30358906571162786 
hianyat 	 33453.65948010457 0.30358906571162786 
ami 	 2840.6288212758736 0.944478585714643 
vegeig 	 19922.02112831765 0.30358906571162786 
megegyszer 	 37836.42910278511 0.30358906571162786 
valakik 	 29070.889857424037 0.30358906571162786 
pumpakat 	 37836.42910278511 0.30358906571162786 
mukodotoket 	 37836.42910278511 0.30358906571162786 
hoznak 	 25532.43923030836 0.30358906571162786 
gazdagabbak 	 37836.42910278511 0.30358906571162786 
ugyanannyival 	 37836.42910278511 0.30358906571162786 
szegenyebbek 	 33453.65948010457 0.30358906571162786 
leszunk 	 27659.95318246429 0.30358906571162786 
jovore 	 5404.563578888952 0.8343891356490636 
stagnalo 	 18918.214551392553 0.5271583725248196 
fogyasztassal 	 18918.214551392553 0.5271583725248196 
vagyis 	 4030.8320022063813 0.8343891356490636 
valsag 	 26507.133978856113 0.30358906571162786 
elmelyul 	 37836.42910278511 0.30358906571162786 
enyhulne 	 37836.42910278511 0.30358906571162786 
csokkenteni 	 25532.43923030836 0.30358906571162786 
allamhaztartas 	 25532.43923030836 0.30358906571162786 
ujraeloszto 	 37836.42910278511 0.30358906571162786 
folytatni 	 13253.566989428056 0.5271583725248196 
vallalkozasok 	 13829.976591232145 0.5271583725248196 
javara 	 24688.120234743503 0.30358906571162786 
vegbemeno 	 37836.42910278511 0.30358906571162786 
jovelematcsoportositast 	 37836.42910278511 0.30358906571162786 
megteremti 	 37836.42910278511 0.30358906571162786 
lehetoseget 	 18010.69917546509 0.30358906571162786 
tartos 	 27659.95318246429 0.30358906571162786 
novekedesi 	 27659.95318246429 0.30358906571162786 
folyamat 	 21618.25431555581 0.30358906571162786 
meginditasanak 	 37836.42910278511 0.30358906571162786 
melynek 	 19218.741437515702 0.30358906571162786 
huzoereje 	 37836.42910278511 0.30358906571162786 
export 	 19560.608477607657 0.30358906571162786 
dinamikus 	 33453.65948010457 0.30358906571162786 
beruhazasi 	 30889.903601536647 0.30358906571162786 
tevekenyseg 	 23943.37810028819 0.30358906571162786 
szakertoi 	 23277.183559783756 0.30358906571162786 
gazdasagpolitikarol 	 30889.903601536647 0.30358906571162786 
elemzes 	 27659.95318246429 0.30358906571162786 
eszerint 	 23277.183559783756 0.30358906571162786 
felhalmozasra 	 33453.65948010457 0.30358906571162786 
fordithato 	 29070.889857424037 0.30358906571162786 
forrasai 	 37836.42910278511 0.30358906571162786 
varhatoan 	 19922.02112831765 0.30358906571162786 
ideihez 	 37836.42910278511 0.30358906571162786 
kepest 	 8498.426299519866 0.5271583725248196 
csaknem 	 22674.53729288101 0.30358906571162786 
szazalekkal 	 17741.594733495047 0.30358906571162786 
forinttal 	 23943.37810028819 0.30358906571162786 
novekednek 	 37836.42910278511 0.30358906571162786 
tovabb 	 8741.738631071736 0.5271583725248196 
szuk 	 23277.183559783756 0.30358906571162786 
esztendo 	 23277.183559783756 0.30358906571162786 
gyorfi 	 18918.214551392553 0.5271583725248196 
miniszteri 	 25532.43923030836 0.30358906571162786 
nyilatkozik 	 23277.183559783756 0.30358906571162786 
allamhaztartasi 	 23943.37810028819 0.30358906571162786 
reform 	 12852.715070194741 0.30358906571162786 
elokesziteserol 	 37836.42910278511 0.30358906571162786 
szavaibol 	 33453.65948010457 0.30358906571162786 
kiderul 	 19560.608477607657 0.30358906571162786 
legjobban 	 12344.060117371751 0.5271583725248196 
nyugdijrendszer 	 26507.133978856113 0.30358906571162786 
atalakitasa 	 37836.42910278511 0.30358906571162786 
halad 	 25532.43923030836 0.30358906571162786 
inditas 	 37836.42910278511 0.30358906571162786 
valasztas 	 22124.36435617558 0.30358906571162786 
eveben 	 26507.133978856113 0.30358906571162786 
valoszinuleg 	 18894.41393710322 0.30358906571162786 
szuletnek 	 13829.976591232145 0.5271583725248196 
dontesek 	 26507.133978856113 0.30358906571162786 
szapary 	 37836.42910278511 0.30358906571162786 
alelnoke 	 18291.767670200476 0.30358906571162786 
bizottsaga 	 27659.95318246429 0.30358906571162786 
eloadasaban 	 26507.133978856113 0.30358906571162786 
vegig 	 14535.444928712019 0.5271583725248196 
stabilizacios 	 23277.183559783756 0.30358906571162786 
programot 	 23943.37810028819 0.30358906571162786 
eroteljesebb 	 33453.65948010457 0.30358906571162786 
novekedesre 	 37836.42910278511 0.30358906571162786 
tol 	 17483.47726214347 0.30358906571162786 
szamitani 	 25532.43923030836 0.30358906571162786 
vilagrekord 	 37836.42910278511 0.30358906571162786 
abszurdumbol 	 37836.42910278511 0.30358906571162786 
halzl 	 18918.214551392553 0.5271583725248196 
mvm 	 15444.951800768324 0.5271583725248196 
vezerigazgatoja 	 29070.889857424037 0.30358906571162786 
leszogezte 	 19560.608477607657 0.30358906571162786 
vilagon 	 23277.183559783756 0.30358906571162786 
precedens 	 37836.42910278511 0.30358906571162786 
aramszolgalato 	 37836.42910278511 0.30358906571162786 
tarsasag 	 21149.669607627824 0.30358906571162786 
kulfoldi 	 5443.552686178431 0.6986612737793231 
tulajdonban 	 27659.95318246429 0.30358906571162786 
piac 	 23943.37810028819 0.30358906571162786 
totalis 	 24688.120234743503 0.30358906571162786 
kezbe 	 27659.95318246429 0.30358906571162786 
juttatasa 	 37836.42910278511 0.30358906571162786 
erdeket 	 29070.889857424037 0.30358906571162786 
ilyen 	 14835.971814835168 0.30358906571162786 
tavol 	 27659.95318246429 0.30358906571162786 
tulajdonosi 	 29070.889857424037 0.30358906571162786 
velemeny 	 26507.133978856113 0.30358906571162786 
tragikusnak 	 37836.42910278511 0.30358906571162786 
azok 	 15004.595141135675 0.30358906571162786 
eromui 	 37836.42910278511 0.30358906571162786 
telephelyek 	 37836.42910278511 0.30358906571162786 
egyseges 	 22674.53729288101 0.30358906571162786 
strategia 	 29070.889857424037 0.30358906571162786 
fejleszteni 	 27659.95318246429 0.30358906571162786 
vannak 	 3071.1926619975084 0.944478585714643 
benitva 	 37836.42910278511 0.30358906571162786 
felallas 	 33453.65948010457 0.30358906571162786 
epithet 	 37836.42910278511 0.30358906571162786 
eromuvet 	 37836.42910278511 0.30358906571162786 
tehat 	 5118.654436662514 0.6986612737793231 
elkotyavetyeltek 	 30889.903601536647 0.30358906571162786 
energiaszektort 	 30889.903601536647 0.30358906571162786 
tiltva 	 37836.42910278511 0.30358906571162786 
szektor 	 30889.903601536647 0.30358906571162786 
felfejlesztese 	 37836.42910278511 0.30358906571162786 
allatfajtak 	 37836.42910278511 0.30358906571162786 
ezekhez 	 33453.65948010457 0.30358906571162786 
azokat 	 17483.47726214347 0.30358906571162786 
legalabb 	 3884.8128764092794 0.8343891356490636 
horogra 	 37836.42910278511 0.30358906571162786 
akasztani 	 37836.42910278511 0.30358906571162786 
csalinak 	 37836.42910278511 0.30358906571162786 
valojaban 	 19922.02112831765 0.30358906571162786 
halalos 	 22674.53729288101 0.30358906571162786 
pokok 	 37836.42910278511 0.30358906571162786 
kiszivjak 	 37836.42910278511 0.30358906571162786 
erejet 	 27659.95318246429 0.30358906571162786 
lebenitjak 	 37836.42910278511 0.30358906571162786 
nemzetet 	 23943.37810028819 0.30358906571162786 
alapszerzodesrol 	 37836.42910278511 0.30358906571162786 
cristian 	 37836.42910278511 0.30358906571162786 
teodorescu 	 37836.42910278511 0.30358906571162786 
literara 	 37836.42910278511 0.30358906571162786 
irodalmi 	 25532.43923030836 0.30358906571162786 
sok 	 4945.323938278389 0.6986612737793231 
papirdarab 	 37836.42910278511 0.30358906571162786 
melyet 	 7049.889869209274 0.6986612737793231 
diplomatak 	 9219.984394154762 0.6986612737793231 
lepecsetelnek 	 37836.42910278511 0.30358906571162786 
politikusok 	 21149.669607627824 0.30358906571162786 
semmibe 	 9690.296619141345 0.6986612737793231 
valos 	 23943.37810028819 0.30358906571162786 
helyzetet 	 9609.370718757851 0.5271583725248196 
tukroz 	 33453.65948010457 0.30358906571162786 
akarmilyen 	 33453.65948010457 0.30358906571162786 
rosszul 	 11638.591779891878 0.5271583725248196 
alkottak 	 30889.903601536647 0.30358906571162786 
illeto 	 25532.43923030836 0.30358906571162786 
bizonyos 	 16766.89998494729 0.30358906571162786 
eloirasok 	 30889.903601536647 0.30358906571162786 
iratlanok 	 37836.42910278511 0.30358906571162786 
nyilvanvaloak 	 37836.42910278511 0.30358906571162786 
joszomszedsagi 	 37836.42910278511 0.30358906571162786 
iratlan 	 37836.42910278511 0.30358906571162786 
eloirasai 	 37836.42910278511 0.30358906571162786 
mai 	 7769.625752818559 0.5271583725248196 
helyzetnek 	 16726.829740052286 0.5271583725248196 
megfeleloek 	 37836.42910278511 0.30358906571162786 
tisztes 	 37836.42910278511 0.30358906571162786 
meretu 	 25532.43923030836 0.30358906571162786 
letezeset 	 33453.65948010457 0.30358906571162786 
erdelyben 	 15444.951800768324 0.5271583725248196 
tulnyomoan 	 37836.42910278511 0.30358906571162786 
etnikum 	 29070.889857424037 0.30358906571162786 
tobbseget 	 24688.120234743503 0.30358906571162786 
nepszavazas 	 13253.566989428056 0.5271583725248196 
eseteben 	 10152.675306031484 0.5271583725248196 
szavazna 	 29070.889857424037 0.30358906571162786 
romaniatol 	 37836.42910278511 0.30358906571162786 
elszakadasra 	 37836.42910278511 0.30358906571162786 
pedig 	 1420.3144106379368 1.2830503713585844 
zold 	 26507.133978856113 0.30358906571162786 
asztalnal 	 33453.65948010457 0.30358906571162786 
teruletszerzest 	 37836.42910278511 0.30358906571162786 
illeti 	 25532.43923030836 0.30358906571162786 
hitler 	 21618.25431555581 0.30358906571162786 
idejeben 	 13253.566989428056 0.5271583725248196 
tortent 	 16330.658058535295 0.30358906571162786 
elmeletileg 	 33453.65948010457 0.30358906571162786 
lehetseges 	 18585.9137290599 0.30358906571162786 
gyakorlatilag 	 21618.25431555581 0.30358906571162786 
lehetetlen 	 22674.53729288101 0.30358906571162786 
kis 	 3224.665601765105 0.944478585714643 
minosegeban 	 37836.42910278511 0.30358906571162786 
lenyegesen 	 24688.120234743503 0.30358906571162786 
elvesztene 	 37836.42910278511 0.30358906571162786 
egyensulyat 	 27659.95318246429 0.30358906571162786 
ajandekozna 	 37836.42910278511 0.30358906571162786 
erdelyt 	 18918.214551392553 0.5271583725248196 
minket 	 27659.95318246429 0.30358906571162786 
illet 	 37836.42910278511 0.30358906571162786 
ideje 	 18291.767670200476 0.30358906571162786 
csokkentsuk 	 37836.42910278511 0.30358906571162786 
felelmunket 	 37836.42910278511 0.30358906571162786 
akarja 	 4572.941917550119 0.8343891356490636 
hianyabol 	 37836.42910278511 0.30358906571162786 
elt 	 23943.37810028819 0.30358906571162786 
felugrott 	 37836.42910278511 0.30358906571162786 
elegedetlen 	 30889.903601536647 0.30358906571162786 
budapest 	 5374.4426696085075 0.6986612737793231 
veszi 	 6904.47589373861 0.6986612737793231 
punr 	 7567.285820557021 0.944478585714643 
szerk 	 18010.69917546509 0.30358906571162786 
kiutese 	 37836.42910278511 0.30358906571162786 
alairasanak 	 37836.42910278511 0.30358906571162786 
kozeledtetol 	 37836.42910278511 0.30358906571162786 
mindent 	 17235.484692875274 0.30358906571162786 
tesz 	 10574.834803813912 0.5271583725248196 
szerzodest 	 10152.675306031484 0.5271583725248196 
meghiusitsa 	 37836.42910278511 0.30358906571162786 
olyanok 	 27659.95318246429 0.30358906571162786 
elvek 	 26507.133978856113 0.30358906571162786 
kezelheteleneket 	 37836.42910278511 0.30358906571162786 
zavarja 	 14535.444928712019 0.5271583725248196 
hagyomanyait 	 30889.903601536647 0.30358906571162786 
romaniaialat 	 37836.42910278511 0.30358906571162786 
szerintuk 	 24688.120234743503 0.30358906571162786 
kiskaput 	 37836.42910278511 0.30358906571162786 
nyit 	 30889.903601536647 0.30358906571162786 
tovabbi 	 16330.658058535295 0.30358906571162786 
nagyobb 	 4136.2543924451575 0.8343891356490636 
kovetelesek 	 30889.903601536647 0.30358906571162786 
nalunk 	 3778.8827874206436 0.944478585714643 
iranti 	 22674.53729288101 0.30358906571162786 
valasztoi 	 30889.903601536647 0.30358906571162786 
erdeklodes 	 30889.903601536647 0.30358906571162786 
lenyeges 	 23277.183559783756 0.30358906571162786 
csiokkenest 	 37836.42910278511 0.30358906571162786 
mutat 	 5819.295889945939 0.8343891356490636 
minel 	 22124.36435617558 0.30358906571162786 
elesebb 	 37836.42910278511 0.30358906571162786 
reakcioja 	 30889.903601536647 0.30358906571162786 
annal 	 22124.36435617558 0.30358906571162786 
jobban 	 18291.767670200476 0.30358906571162786 
csokken 	 25532.43923030836 0.30358906571162786 
hihetoseguk 	 37836.42910278511 0.30358906571162786 
keruljon 	 27659.95318246429 0.30358906571162786 
kerdeseibe 	 37836.42910278511 0.30358906571162786 
tiszan 	 37836.42910278511 0.30358906571162786 
tuli 	 22124.36435617558 0.30358906571162786 
szomszedainkkal 	 33453.65948010457 0.30358906571162786 
szerzodeseket 	 30889.903601536647 0.30358906571162786 
alairni 	 29070.889857424037 0.30358906571162786 
kerulhessen 	 37836.42910278511 0.30358906571162786 
visszafordithatatlan 	 33453.65948010457 0.30358906571162786 
helyzetbe 	 20713.42768121583 0.30358906571162786 
tulajdonkeppen 	 13253.566989428056 0.5271583725248196 
dramai 	 27659.95318246429 0.30358906571162786 
helyzetben 	 20305.350612062968 0.30358906571162786 
eltunesre 	 37836.42910278511 0.30358906571162786 
oket 	 5118.654436662514 0.6986612737793231 
vegy 	 37836.42910278511 0.30358906571162786 
apro 	 13829.976591232145 0.5271583725248196 
szerepre 	 37836.42910278511 0.30358906571162786 
vezetoje 	 17483.47726214347 0.30358906571162786 
felindult 	 37836.42910278511 0.30358906571162786 
bukarest 	 7267.722464356009 0.8343891356490636 
marko 	 27659.95318246429 0.30358906571162786 
etnikai 	 21149.669607627824 0.30358906571162786 
kriteriumok 	 33453.65948010457 0.30358906571162786 
alapult 	 37836.42910278511 0.30358906571162786 
partot 	 21618.25431555581 0.30358906571162786 
veszely 	 25532.43923030836 0.30358906571162786 
fenyegeti 	 27659.95318246429 0.30358906571162786 
eltunnek 	 37836.42910278511 0.30358906571162786 
valasztoik 	 33453.65948010457 0.30358906571162786 
gyertyaval 	 37836.42910278511 0.30358906571162786 
keresi 	 29070.889857424037 0.30358906571162786 
marosvasarhelyen 	 37836.42910278511 0.30358906571162786 
veszekedest 	 37836.42910278511 0.30358906571162786 
talalja 	 25532.43923030836 0.30358906571162786 
polgarmester 	 21618.25431555581 0.30358906571162786 
magyarul 	 22124.36435617558 0.30358906571162786 
romanul 	 33453.65948010457 0.30358906571162786 
beszel 	 21618.25431555581 0.30358906571162786 
hatvedje 	 37836.42910278511 0.30358906571162786 
szeparatista 	 37836.42910278511 0.30358906571162786 
otleteikkel 	 37836.42910278511 0.30358906571162786 
bebizonyitani 	 33453.65948010457 0.30358906571162786 
hasznossagat 	 37836.42910278511 0.30358906571162786 
rajuk 	 25532.43923030836 0.30358906571162786 
szavaztak 	 30889.903601536647 0.30358906571162786 
veletlen 	 11337.268646440505 0.5271583725248196 
vesztett 	 13253.566989428056 0.5271583725248196 
uralta 	 37836.42910278511 0.30358906571162786 
jelolteknek 	 37836.42910278511 0.30358906571162786 
sietseg 	 37836.42910278511 0.30358906571162786 
amivel 	 23277.183559783756 0.30358906571162786 
kormanyzo 	 26507.133978856113 0.30358906571162786 
irni 	 26507.133978856113 0.30358906571162786 
szerintem 	 27659.95318246429 0.30358906571162786 
pdsr 	 7722.475900384162 0.8343891356490636 
nyeresege 	 37836.42910278511 0.30358906571162786 
bizonyiteka 	 33453.65948010457 0.30358906571162786 
rakta 	 33453.65948010457 0.30358906571162786 
lapokat 	 29070.889857424037 0.30358906571162786 
ezekben 	 25532.43923030836 0.30358906571162786 
olyanokkal 	 37836.42910278511 0.30358906571162786 
lepett 	 21618.25431555581 0.30358906571162786 
koalicioba 	 37836.42910278511 0.30358906571162786 
akikkal 	 37836.42910278511 0.30358906571162786 
elvnek 	 37836.42910278511 0.30358906571162786 
kormanyzol 	 37836.42910278511 0.30358906571162786 
akivel 	 33453.65948010457 0.30358906571162786 
hibas 	 26507.133978856113 0.30358906571162786 
kombinaciot 	 37836.42910278511 0.30358906571162786 
akart 	 29070.889857424037 0.30358906571162786 
rendezhetett 	 37836.42910278511 0.30358906571162786 
valsztasokat 	 37836.42910278511 0.30358906571162786 
iliescu 	 6768.450204020989 0.6986612737793231 
jeleket 	 37836.42910278511 0.30358906571162786 
kapjon 	 27659.95318246429 0.30358906571162786 
szunt 	 29070.889857424037 0.30358906571162786 
tarsai 	 26507.133978856113 0.30358906571162786 
vidam 	 30889.903601536647 0.30358906571162786 
egyuttlakas 	 37836.42910278511 0.30358906571162786 
jatek 	 29070.889857424037 0.30358906571162786 
kiegyezes 	 30889.903601536647 0.30358906571162786 
erdemet 	 37836.42910278511 0.30358906571162786 
erzi 	 24688.120234743503 0.30358906571162786 
kovetkezo 	 16330.658058535295 0.30358906571162786 
mandatuma 	 29070.889857424037 0.30358906571162786 
fugg 	 23943.37810028819 0.30358906571162786 
szerzodesen 	 16726.829740052286 0.5271583725248196 
valasztasok 	 18585.9137290599 0.30358906571162786 
ugyis 	 26507.133978856113 0.30358906571162786 
alairna 	 37836.42910278511 0.30358906571162786 
korulmenyek 	 21618.25431555581 0.30358906571162786 
gyozelme 	 25532.43923030836 0.30358906571162786 
nyugati 	 4308.8711732188185 0.8343891356490636 
hatalmake 	 37836.42910278511 0.30358906571162786 
alairasaert 	 37836.42910278511 0.30358906571162786 
kardoskodtak 	 37836.42910278511 0.30358906571162786 
egyszeruen 	 19218.741437515702 0.30358906571162786 
szentesiti 	 33453.65948010457 0.30358906571162786 
jelenlegi 	 15539.251505637118 0.30358906571162786 
nezetelterestol 	 37836.42910278511 0.30358906571162786 
eltekintve 	 33453.65948010457 0.30358906571162786 
erzes 	 13253.566989428056 0.5271583725248196 
sinkovics 	 37836.42910278511 0.30358906571162786 
ferenc 	 3843.74828750314 0.944478585714643 
demokrata 	 16766.89998494729 0.30358906571162786 
javier 	 24688.120234743503 0.30358906571162786 
solana 	 12344.060117371751 0.5271583725248196 
fotitkara 	 25532.43923030836 0.30358906571162786 
elegedett 	 15444.951800768324 0.5271583725248196 
ugyszinten 	 30889.903601536647 0.30358906571162786 
egyhetes 	 37836.42910278511 0.30358906571162786 
legigyakorlat 	 37836.42910278511 0.30358906571162786 
folyt 	 24688.120234743503 0.30358906571162786 
bekepartner 	 37836.42910278511 0.30358906571162786 
tagorszag 	 37836.42910278511 0.30358906571162786 
tobbek 	 9780.304238803828 0.5271583725248196 
ausztria 	 25532.43923030836 0.30358906571162786 
csehorszag 	 23943.37810028819 0.30358906571162786 
gyakorlatsorozatra 	 37836.42910278511 0.30358906571162786 
szolnoki 	 15444.951800768324 0.5271583725248196 
bemutato 	 33453.65948010457 0.30358906571162786 
tette 	 19218.741437515702 0.30358906571162786 
koronat 	 37836.42910278511 0.30358906571162786 
fogalmazott 	 25532.43923030836 0.30358906571162786 
vizsga 	 37836.42910278511 0.30358906571162786 
vegso 	 20713.42768121583 0.30358906571162786 
fazisa 	 33453.65948010457 0.30358906571162786 
aze 	 33453.65948010457 0.30358906571162786 
vizsgae 	 37836.42910278511 0.30358906571162786 
kinyitotta 	 37836.42910278511 0.30358906571162786 
nekunk 	 6195.3045763533 0.6986612737793231 
eloszobajat 	 37836.42910278511 0.30358906571162786 
tartunk 	 29070.889857424037 0.30358906571162786 
napszemuvegek 	 37836.42910278511 0.30358906571162786 
arulkodnak 	 37836.42910278511 0.30358906571162786 
leginkabb 	 23943.37810028819 0.30358906571162786 
markas 	 37836.42910278511 0.30358906571162786 
finom 	 33453.65948010457 0.30358906571162786 
sunglass 	 37836.42910278511 0.30358906571162786 
okat 	 27659.95318246429 0.30358906571162786 
visel 	 16726.829740052286 0.5271583725248196 
legtobb 	 22124.36435617558 0.30358906571162786 
tiszthelyettes 	 37836.42910278511 0.30358906571162786 
gyakorlaton 	 37836.42910278511 0.30358906571162786 
latszik 	 18894.41393710322 0.30358906571162786 
legutobbi 	 23277.183559783756 0.30358906571162786 
bucsuban 	 37836.42910278511 0.30358906571162786 
vasaroltak 	 33453.65948010457 0.30358906571162786 
jonnek 	 25532.43923030836 0.30358906571162786 
tuno 	 37836.42910278511 0.30358906571162786 
terepszinu 	 18918.214551392553 0.5271583725248196 
egyenruhak 	 18918.214551392553 0.5271583725248196 
barettek 	 37836.42910278511 0.30358906571162786 
melyzold 	 37836.42910278511 0.30358906571162786 
hajozo 	 12612.143034261702 0.6986612737793231 
kezeslabasok 	 37836.42910278511 0.30358906571162786 
ugyhogy 	 33453.65948010457 0.30358906571162786 
ember 	 4030.8320022063813 0.8343891356490636 
konnyen 	 22674.53729288101 0.30358906571162786 
hiheti 	 37836.42910278511 0.30358906571162786 
kompatibilitas 	 37836.42910278511 0.30358906571162786 
