term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1682.0224840943654 0.948012953060806 
aimed 	 11072.77194644451 0.4619975328181973 
instructing 	 22541.487969348647 0.4619975328181973 
pupils 	 16478.73535320939 0.4619975328181973 
prevention 	 12097.14625267139 0.4619975328181973 
amendment 	 10569.759190427936 0.4619975328181973 
fourteenth 	 18403.015477935878 0.4619975328181973 
amen 	 19930.402540179333 0.4619975328181973 
cooperative 	 1688.5770595896481 1.412301283133232 
improve 	 9605.6581700531 0.4619975328181973 
sex 	 2179.506209509574 1.2006203681852574 
deep 	 13867.649924040077 0.4619975328181973 
resonant 	 22541.487969348647 0.4619975328181973 
alternatives 	 5063.035247555169 0.7506060045305705 
saudi 	 14708.231681840705 0.4619975328181973 
arabia 	 14264.542986523109 0.4619975328181973 
investigates 	 12340.26286179662 0.4619975328181973 
confronting 	 13867.649924040077 0.4619975328181973 
relevancy 	 18403.015477935878 0.4619975328181973 
course 	 8939.160192417852 0.4619975328181973 
matter 	 9486.060823502075 0.4619975328181973 
textbook 	 19930.402540179333 0.4619975328181973 
adequacy 	 17319.31711101002 0.4619975328181973 
competence 	 15791.930048766562 0.4619975328181973 
drop 	 12097.14625267139 0.4619975328181973 
saudian 	 22541.487969348647 0.4619975328181973 
arabian 	 19930.402540179333 0.4619975328181973 
lists 	 16478.73535320939 0.4619975328181973 
elements 	 4143.222809189278 0.7506060045305705 
competent 	 13508.616476717185 0.4619975328181973 
defense 	 7804.89730790082 0.4619975328181973 
observing 	 11868.773302288879 0.4619975328181973 
drafting 	 17319.31711101002 0.4619975328181973 
framework 	 12097.14625267139 0.4619975328181973 
noted 	 8552.46199407352 0.4619975328181973 
advantage 	 9729.177432627306 0.4619975328181973 
excellent 	 12879.323739791036 0.4619975328181973 
efficacy 	 15791.930048766562 0.4619975328181973 
facilitating 	 15791.930048766562 0.4619975328181973 
peru 	 7895.965024383281 0.7506060045305705 
required 	 7804.89730790082 0.4619975328181973 
principals 	 16478.73535320939 0.4619975328181973 
superintendents 	 19930.402540179333 0.4619975328181973 
financial 	 3164.0373816242695 0.7506060045305705 
directors 	 14264.542986523109 0.4619975328181973 
curriculm 	 22541.487969348647 0.4619975328181973 
comparing 	 12879.323739791036 0.4619975328181973 
discrete 	 6643.467513393111 0.948012953060806 
applications 	 8838.70090565935 0.4619975328181973 
widely 	 11449.786334828665 0.4619975328181973 
aas 	 19930.402540179333 0.4619975328181973 
nearly 	 13180.84461959725 0.4619975328181973 
taught 	 12879.323739791036 0.4619975328181973 
descended 	 19930.402540179333 0.4619975328181973 
heritage 	 14264.542986523109 0.4619975328181973 
act 	 6874.975394332762 0.4619975328181973 
assured 	 15791.930048766562 0.4619975328181973 
opportunitywho 	 22541.487969348647 0.4619975328181973 
desires 	 15211.244437857282 0.4619975328181973 
provision 	 12097.14625267139 0.4619975328181973 
assistance 	 9148.491821718026 0.4619975328181973 
body 	 8037.981953706856 0.4619975328181973 
consitiute 	 22541.487969348647 0.4619975328181973 
world 	 4176.619652849909 0.4619975328181973 
viewing 	 12340.26286179662 0.4619975328181973 
fine 	 5724.893167414332 0.7506060045305705 
theology 	 18403.015477935878 0.4619975328181973 
humanities 	 19930.402540179333 0.4619975328181973 
pragramatic 	 22541.487969348647 0.4619975328181973 
investigation 	 7657.15288145241 0.4619975328181973 
therapy 	 5448.7655237739355 0.7506060045305705 
sucess 	 18403.015477935878 0.4619975328181973 
believed 	 11256.564494870763 0.4619975328181973 
populations 	 15791.930048766562 0.4619975328181973 
certification 	 16478.73535320939 0.4619975328181973 
conversation 	 7895.965024383281 0.7506060045305705 
mediating 	 22541.487969348647 0.4619975328181973 
converse 	 22541.487969348647 0.4619975328181973 
adequately 	 15211.244437857282 0.4619975328181973 
intellectual 	 10730.081257943539 0.4619975328181973 
mutual 	 11256.564494870763 0.4619975328181973 
recognized 	 12340.26286179662 0.4619975328181973 
essential 	 9257.687873119567 0.4619975328181973 
tearchers' 	 22541.487969348647 0.4619975328181973 
esteem 	 15211.244437857282 0.4619975328181973 
kitsch 	 11270.743984674324 0.7506060045305705 
aesthetic 	 7605.622218928641 0.7506060045305705 
emerged 	 13508.616476717185 0.4619975328181973 
similtaneously 	 22541.487969348647 0.4619975328181973 
reveloution 	 22541.487969348647 0.4619975328181973 
produce 	 11072.77194644451 0.4619975328181973 
objects 	 14708.231681840705 0.4619975328181973 
examiines 	 22541.487969348647 0.4619975328181973 
somewhat 	 11653.457557353795 0.4619975328181973 
lacking 	 16478.73535320939 0.4619975328181973 
dance 	 12879.323739791036 0.4619975328181973 
theatre 	 14708.231681840705 0.4619975328181973 
recitify 	 22541.487969348647 0.4619975328181973 
tracking 	 15211.244437857282 0.4619975328181973 
counselors 	 14264.542986523109 0.4619975328181973 
steering 	 18403.015477935878 0.4619975328181973 
assessment 	 4928.442288894799 0.7506060045305705 
strengths 	 12600.159008687968 0.4619975328181973 
weaknesses 	 11868.773302288879 0.4619975328181973 
regie 	 22541.487969348647 0.4619975328181973 
routman's 	 22541.487969348647 0.4619975328181973 
invitations 	 17319.31711101002 0.4619975328181973 
commentary 	 13508.616476717185 0.4619975328181973 
practice 	 9257.687873119567 0.4619975328181973 
oriented 	 13180.84461959725 0.4619975328181973 
presentation 	 11653.457557353795 0.4619975328181973 
langauage 	 22541.487969348647 0.4619975328181973 
educationthrough 	 22541.487969348647 0.4619975328181973 
exploring 	 17319.31711101002 0.4619975328181973 
construction 	 9042.37212818448 0.4619975328181973 
facilitate 	 13508.616476717185 0.4619975328181973 
acqiisition 	 22541.487969348647 0.4619975328181973 
skill 	 15791.930048766562 0.4619975328181973 
intro 	 16478.73535320939 0.4619975328181973 
component 	 11653.457557353795 0.4619975328181973 
defines 	 10268.238310621724 0.4619975328181973 
assesses 	 12879.323739791036 0.4619975328181973 
rationale 	 12879.323739791036 0.4619975328181973 
bloom's 	 11270.743984674324 0.7506060045305705 
closing 	 15791.930048766562 0.4619975328181973 
analyzing 	 11653.457557353795 0.4619975328181973 
crises 	 14264.542986523109 0.4619975328181973 
movements 	 9856.884577789599 0.4619975328181973 
campuses 	 17319.31711101002 0.4619975328181973 
scholarship 	 16478.73535320939 0.4619975328181973 
competencies 	 22541.487969348647 0.4619975328181973 
insure 	 19930.402540179333 0.4619975328181973 
adequate 	 12879.323739791036 0.4619975328181973 
african 	 5536.385973222255 0.7506060045305705 
confronted 	 18403.015477935878 0.4619975328181973 
determine 	 8740.851248378269 0.4619975328181973 
multicultural 	 19930.402540179333 0.4619975328181973 
desktop 	 18403.015477935878 0.4619975328181973 
computers 	 11449.786334828665 0.4619975328181973 
thre 	 22541.487969348647 0.4619975328181973 
aided 	 18403.015477935878 0.4619975328181973 
cai 	 22541.487969348647 0.4619975328181973 
neccesity 	 22541.487969348647 0.4619975328181973 
implementing 	 12879.323739791036 0.4619975328181973 
designed 	 3559.0460017289965 0.7506060045305705 
adolescents 	 8659.65855550501 0.7506060045305705 
sexually 	 15211.244437857282 0.4619975328181973 
active 	 11653.457557353795 0.4619975328181973 
uniform 	 6933.824962020039 0.7506060045305705 
studying 	 13867.649924040077 0.4619975328181973 
question 	 3688.9940751746694 0.7506060045305705 
dress 	 5070.414812619094 0.948012953060806 
code 	 2820.5621724250664 0.948012953060806 
maintaining 	 11256.564494870763 0.4619975328181973 
equalizing 	 19930.402540179333 0.4619975328181973 
intergroup 	 22541.487969348647 0.4619975328181973 
revie 	 19930.402540179333 0.4619975328181973 
goal 	 10126.070495110338 0.4619975328181973 
mission 	 9856.884577789599 0.4619975328181973 
diversity 	 13508.616476717185 0.4619975328181973 
inherent 	 11449.786334828665 0.4619975328181973 
bread 	 18403.015477935878 0.4619975328181973 
givers 	 19930.402540179333 0.4619975328181973 
anzia 	 22541.487969348647 0.4619975328181973 
yezierska 	 22541.487969348647 0.4619975328181973 
mis 	 19930.402540179333 0.4619975328181973 
negro 	 16478.73535320939 0.4619975328181973 
carter 	 13508.616476717185 0.4619975328181973 
woodson 	 22541.487969348647 0.4619975328181973 
jonathan 	 16478.73535320939 0.4619975328181973 
kozal's 	 22541.487969348647 0.4619975328181973 
savage 	 19930.402540179333 0.4619975328181973 
inequalities 	 19930.402540179333 0.4619975328181973 
genre 	 16478.73535320939 0.4619975328181973 
childhood 	 11653.457557353795 0.4619975328181973 
test 	 4574.245910859013 0.7506060045305705 
hypotheses 	 15211.244437857282 0.4619975328181973 
assisting 	 14708.231681840705 0.4619975328181973 
forming 	 13180.84461959725 0.4619975328181973 
protective 	 14264.542986523109 0.4619975328181973 
sexual 	 10415.982737070135 0.4619975328181973 
mature 	 16478.73535320939 0.4619975328181973 
debates 	 14708.231681840705 0.4619975328181973 
thinkers 	 14708.231681840705 0.4619975328181973 
plato 	 15211.244437857282 0.4619975328181973 
ages 	 11449.786334828665 0.4619975328181973 
philosophers 	 13180.84461959725 0.4619975328181973 
shaped 	 12097.14625267139 0.4619975328181973 
informed 	 12600.159008687968 0.4619975328181973 
representing 	 10126.070495110338 0.4619975328181973 
perfect 	 13867.649924040077 0.4619975328181973 
institutional 	 13180.84461959725 0.4619975328181973 
rewarding 	 17319.31711101002 0.4619975328181973 
excellence 	 14708.231681840705 0.4619975328181973 
biased 	 17319.31711101002 0.4619975328181973 
technopoly 	 22541.487969348647 0.4619975328181973 
neil 	 22541.487969348647 0.4619975328181973 
postman's 	 22541.487969348647 0.4619975328181973 
medical 	 7181.404418155801 0.4619975328181973 
overburdened 	 19930.402540179333 0.4619975328181973 
failing 	 11868.773302288879 0.4619975328181973 
describing 	 13508.616476717185 0.4619975328181973 
educatiopn 	 22541.487969348647 0.4619975328181973 
methodologies 	 15791.930048766562 0.4619975328181973 
varied 	 14264.542986523109 0.4619975328181973 
included 	 8645.479065701447 0.4619975328181973 
idea 	 9989.073579518654 0.4619975328181973 
linked 	 12340.26286179662 0.4619975328181973 
gains 	 11653.457557353795 0.4619975328181973 
mof 	 19930.402540179333 0.4619975328181973 
top 	 3518.68039003964 0.4619975328181973 
experienced 	 4570.318988986487 0.4619975328181973 
microsoft 	 2434.5902484957314 0.7506060045305705 
internet 	 3899.509462294086 0.4619975328181973 
explorer 	 5046.067452283096 0.4619975328181973 
msie30 	 5046.067452283096 0.4619975328181973 
http 	 1652.8045359941345 0.4619975328181973 
www 	 1638.1183575483535 0.4619975328181973 
com 	 606.0827634088865 0.948012953060806 
htm 	 2471.3784415182945 0.4619975328181973 
send 	 3980.523337361456 0.4619975328181973 
comments 	 1421.296655054483 0.948012953060806 
mailto 	 2736.502902919993 0.4619975328181973 
updated 	 4035.517014780938 0.4619975328181973 
copyright 	 2937.9947791303575 0.4619975328181973 
asm 	 5046.067452283096 0.4619975328181973 
communications 	 4035.517014780938 0.4619975328181973 
rights 	 3470.692479936062 0.4619975328181973 
reserved 	 4176.619652849909 0.4619975328181973 
