term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1327.4894731119055 1.066222674231627 
ship 	 12463.34166046801 0.5513678643470341 
died 	 10944.65708101172 0.5513678643470341 
investigations 	 9036.42547742119 0.5513678643470341 
governments 	 7486.60972345943 0.5513678643470341 
ice 	 4972.162560768426 0.8644270738875117 
skating 	 17790.242562483018 0.5513678643470341 
dick 	 13668.789426873584 0.5513678643470341 
female 	 7883.598553732136 0.5513678643470341 
skaters 	 8895.121281241509 0.8644270738875117 
olympics 	 6502.691824408219 0.8644270738875117 
dancing 	 13005.383648816438 0.5513678643470341 
jenkins 	 17790.242562483018 0.5513678643470341 
carol 	 13005.383648816438 0.5513678643470341 
heiss 	 17790.242562483018 0.5513678643470341 
dominating 	 15729.5159946783 0.5513678643470341 
won 	 9197.16732625772 0.5513678643470341 
gold 	 9944.325121536853 0.5513678643470341 
medal 	 15729.5159946783 0.5513678643470341 
regards 	 9739.209314606147 0.5513678643470341 
inability 	 9036.42547742119 0.5513678643470341 
transfer 	 7580.998603548677 0.5513678643470341 
productive 	 11257.893894062438 0.5513678643470341 
inefficiency 	 14524.068228272727 0.5513678643470341 
verdict 	 11608.062859068865 0.5513678643470341 
gordon 	 13005.383648816438 0.5513678643470341 
prange 	 15729.5159946783 0.5513678643470341 
asserting 	 13005.383648816438 0.5513678643470341 
vastly 	 12005.051689341572 0.5513678643470341 
underestimated 	 13668.789426873584 0.5513678643470341 
ambitions 	 12463.34166046801 0.5513678643470341 
cuban 	 6502.691824408219 0.8644270738875117 
missle 	 8895.121281241509 0.8644270738875117 
coaxial 	 15729.5159946783 0.5513678643470341 
interpretation 	 3941.799276866068 0.8644270738875117 
resolution 	 7580.998603548677 0.5513678643470341 
strategic 	 9739.209314606147 0.5513678643470341 
executive 	 7136.440758453002 0.5513678643470341 
represents 	 8738.87735513128 0.5513678643470341 
success 	 7306.372722799169 0.5513678643470341 
handling 	 9944.325121536853 0.5513678643470341 
brinkmanship 	 17790.242562483018 0.5513678643470341 
joe 	 7262.034114136363 0.8644270738875117 
dimaggio 	 8895.121281241509 0.8644270738875117 
baseball's 	 17790.242562483018 0.5513678643470341 
meteoric 	 15729.5159946783 0.5513678643470341 
humble 	 15729.5159946783 0.5513678643470341 
family 	 5075.714190648285 0.5513678643470341 
marilyn 	 17790.242562483018 0.5513678643470341 
monroe 	 12463.34166046801 0.5513678643470341 
stereo 	 14524.068228272727 0.5513678643470341 
typical 	 9944.325121536853 0.5513678643470341 
italian 	 8883.930513207002 0.5513678643470341 
perception 	 8103.921554945152 0.5513678643470341 
significance 	 7136.440758453002 0.5513678643470341 
homestead 	 13005.383648816438 0.5513678643470341 
victory 	 9367.099290603886 0.5513678643470341 
carnegie 	 15729.5159946783 0.5513678643470341 
steel 	 10661.299916453461 0.5513678643470341 
led 	 6823.203945402284 0.5513678643470341 
compromise 	 10661.299916453461 0.5513678643470341 
chairman 	 7220.19277567499 0.5513678643470341 
clay 	 11608.062859068865 0.5513678643470341 
frick 	 17790.242562483018 0.5513678643470341 
site 	 5930.99299204743 0.5513678643470341 
violently 	 14524.068228272727 0.5513678643470341 
met 	 6473.034980395856 0.5513678643470341 
capital 	 6975.6989096164725 0.5513678643470341 
observation 	 3411.601972701142 0.8644270738875117 
vantage 	 14524.068228272727 0.5513678643470341 
mission 	 7779.272059933231 0.5513678643470341 
attain 	 14524.068228272727 0.5513678643470341 
wealth 	 9739.209314606147 0.5513678643470341 
accomplishment 	 13668.789426873584 0.5513678643470341 
ruthless 	 14524.068228272727 0.5513678643470341 
questionable 	 17790.242562483018 0.5513678643470341 
practices 	 6407.691690720937 0.5513678643470341 
dependency 	 11608.062859068865 0.5513678643470341 
oil 	 1848.7813955607928 1.2071203791749365 
expanded 	 9367.099290603886 0.5513678643470341 
base 	 8103.921554945152 0.5513678643470341 
centered 	 10164.648122749868 0.5513678643470341 
consumption 	 9944.325121536853 0.5513678643470341 
based 	 3657.8189243237953 0.5513678643470341 
synthetics 	 17790.242562483018 0.5513678643470341 
requirement 	 7991.719559852147 0.5513678643470341 
net 	 6898.473788539578 0.5513678643470341 
importer 	 17790.242562483018 0.5513678643470341 
cha 	 17790.242562483018 0.5513678643470341 
jane 	 6502.691824408219 0.8644270738875117 
addams 	 8895.121281241509 0.8644270738875117 
precocious 	 17790.242562483018 0.5513678643470341 
child 	 6473.034980395856 0.5513678643470341 
humanitarian 	 13668.789426873584 0.5513678643470341 
suffering 	 8468.418258525655 0.5513678643470341 
privledged 	 17790.242562483018 0.5513678643470341 
hull 	 12005.051689341572 0.5513678643470341 
provided 	 6823.203945402284 0.5513678643470341 
charitable 	 14524.068228272727 0.5513678643470341 
williamson's 	 17790.242562483018 0.5513678643470341 
determining 	 8468.418258525655 0.5513678643470341 
sen 	 14524.068228272727 0.5513678643470341 
commissions 	 13005.383648816438 0.5513678643470341 
documents 	 7395.125582243171 0.5513678643470341 
samuel 	 12463.34166046801 0.5513678643470341 
williamson 	 12463.34166046801 0.5513678643470341 
transitory 	 15729.5159946783 0.5513678643470341 
educational 	 6159.798167345139 0.5513678643470341 
gains 	 9197.16732625772 0.5513678643470341 
newly 	 8883.930513207002 0.5513678643470341 
freed 	 13005.383648816438 0.5513678643470341 
resulting 	 7306.372722799169 0.5513678643470341 
true 	 7883.598553732136 0.5513678643470341 
teddy 	 15729.5159946783 0.5513678643470341 
moose 	 8895.121281241509 0.8644270738875117 
define 	 9197.16732625772 0.5513678643470341 
progressivism 	 14524.068228272727 0.5513678643470341 
assessment 	 3889.6360299666153 0.8644270738875117 
norman 	 11608.062859068865 0.5513678643470341 
clark's 	 17790.242562483018 0.5513678643470341 
deliver 	 12005.051689341572 0.5513678643470341 
evil 	 9944.325121536853 0.5513678643470341 
reader 	 9944.325121536853 0.5513678643470341 
contents 	 7306.372722799169 0.5513678643470341 
assesses 	 10164.648122749868 0.5513678643470341 
viability 	 13668.789426873584 0.5513678643470341 
instructional 	 11608.062859068865 0.5513678643470341 
text 	 7779.272059933231 0.5513678643470341 
james 	 7486.60972345943 0.5513678643470341 
flink's 	 8895.121281241509 0.8644270738875117 
automobile 	 5201.307546331646 0.8644270738875117 
observations 	 9197.16732625772 0.5513678643470341 
trading 	 9547.336291264148 0.5513678643470341 
clyde 	 14524.068228272727 0.5513678643470341 
prestowitz 	 15729.5159946783 0.5513678643470341 
largest 	 7486.60972345943 0.5513678643470341 
debtor 	 15729.5159946783 0.5513678643470341 
competitive 	 8883.930513207002 0.5513678643470341 
justice 	 3171.8768712995065 0.8644270738875117 
earl 	 8895.121281241509 0.8644270738875117 
ranging 	 9547.336291264148 0.5513678643470341 
district 	 7486.60972345943 0.5513678643470341 
attorney 	 4170.944262429288 0.8644270738875117 
term 	 5822.871985927418 0.5513678643470341 
instrumental 	 13005.383648816438 0.5513678643470341 
commission 	 6678.150787326564 0.5513678643470341 
front 	 7220.19277567499 0.5513678643470341 
strategies 	 7678.482746801428 0.5513678643470341 
balkans 	 12463.34166046801 0.5513678643470341 
russia 	 5930.99299204743 0.5513678643470341 
theatre 	 11608.062859068865 0.5513678643470341 
william's 	 15729.5159946783 0.5513678643470341 
huey 	 8895.121281241509 0.8644270738875117 
award 	 9036.42547742119 0.5513678643470341 
author 	 7678.482746801428 0.5513678643470341 
achieved 	 10661.299916453461 0.5513678643470341 
learned 	 10402.615092663293 0.5513678643470341 
europen 	 17790.242562483018 0.5513678643470341 
side 	 6539.846780844026 0.5513678643470341 
war1 	 15729.5159946783 0.5513678643470341 
considers 	 8103.921554945152 0.5513678643470341 
recretional 	 17790.242562483018 0.5513678643470341 
institutions 	 6608.194618526056 0.5513678643470341 
norms 	 12005.051689341572 0.5513678643470341 
modernization 	 12005.051689341572 0.5513678643470341 
transformation 	 8600.573348648744 0.5513678643470341 
redulted 	 17790.242562483018 0.5513678643470341 
rending 	 17790.242562483018 0.5513678643470341 
fabric 	 14524.068228272727 0.5513678643470341 
top 	 2777.020652930143 0.5513678643470341 
experienced 	 3606.997173946596 0.5513678643470341 
microsoft 	 1921.4326543078867 0.8644270738875117 
internet 	 3077.5794083887226 0.5513678643470341 
explorer 	 3982.4684193357166 0.5513678643470341 
msie30 	 3982.4684193357166 0.5513678643470341 
http 	 1304.4300200452778 0.5513678643470341 
www 	 1292.8393620895288 0.5513678643470341 
com 	 478.3339675111812 1.066222674231627 
htm 	 1950.4667126715926 0.5513678643470341 
start 	 3206.860646185566 0.5513678643470341 
send 	 3141.5173565106475 0.5513678643470341 
comments 	 1121.718862616665 1.066222674231627 
mailto 	 2159.7088214444225 0.5513678643470341 
updated 	 3184.9195871897346 0.5513678643470341 
copyright 	 2318.730681803704 0.5513678643470341 
asm 	 3982.4684193357166 0.5513678643470341 
communications 	 3184.9195871897346 0.5513678643470341 
reserved 	 3296.2809206059937 0.5513678643470341 
