term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1269.8890217054352 1.088269423173358 
sins 	 15047.004200761885 0.5692587838291628 
shares 	 9723.598809653759 0.5692587838291628 
trait 	 13893.861433302265 0.5692587838291628 
disobedient 	 15047.004200761885 0.5692587838291628 
unfaithful 	 15047.004200761885 0.5692587838291628 
god 	 8644.330325525014 0.5692587838291628 
indulging 	 15047.004200761885 0.5692587838291628 
appetite 	 15047.004200761885 0.5692587838291628 
legend 	 5234.881388899652 0.8862614967586144 
reigning 	 15047.004200761885 0.5692587838291628 
origins 	 6388.382387876471 0.5692587838291628 
cultures 	 8644.330325525014 0.5692587838291628 
conceptions 	 13075.693619249401 0.5692587838291628 
depictions 	 13075.693619249401 0.5692587838291628 
consciousness 	 8960.65603177849 0.5692587838291628 
identify 	 8644.330325525014 0.5692587838291628 
nineteenth 	 9723.598809653759 0.5692587838291628 
male 	 4322.165162762507 0.8862614967586144 
clash 	 11922.550851789782 0.5692587838291628 
elephant 	 17018.31478227437 0.5692587838291628 
cruelty 	 15047.004200761885 0.5692587838291628 
compassion 	 15047.004200761885 0.5692587838291628 
merrick 	 17018.31478227437 0.5692587838291628 
affliction 	 15047.004200761885 0.5692587838291628 
treves 	 17018.31478227437 0.5692587838291628 
effects 	 4451.132093700845 0.5692587838291628 
disease 	 7441.725441792838 0.5692587838291628 
circus 	 15047.004200761885 0.5692587838291628 
freak 	 17018.31478227437 0.5692587838291628 
conclusion 	 6748.864238714195 0.5692587838291628 
biases 	 13893.861433302265 0.5692587838291628 
circumstances 	 6129.658650659383 0.5692587838291628 
desires 	 11484.14631836106 0.5692587838291628 
regard 	 6673.0197440125285 0.5692587838291628 
feminine 	 12441.07335931179 0.5692587838291628 
subconscious 	 13893.861433302265 0.5692587838291628 
expressive 	 17018.31478227437 0.5692587838291628 
indicator 	 13893.861433302265 0.5692587838291628 
vehicle 	 7644.954735358057 0.5692587838291628 
currents 	 13075.693619249401 0.5692587838291628 
intercourse 	 13893.861433302265 0.5692587838291628 
tolkein 	 17018.31478227437 0.5692587838291628 
fantasy 	 12441.07335931179 0.5692587838291628 
culture 	 5570.214573823605 0.5692587838291628 
myth 	 8644.330325525014 0.5692587838291628 
independent 	 5373.998847314715 0.5692587838291628 
magic 	 10469.762777799304 0.5692587838291628 
salvation 	 11922.550851789782 0.5692587838291628 
fall 	 5892.521354836722 0.5692587838291628 
grace 	 12441.07335931179 0.5692587838291628 
troilus 	 13893.861433302265 0.5692587838291628 
cressida 	 15047.004200761885 0.5692587838291628 
treatments 	 10469.762777799304 0.5692587838291628 
viewed 	 8498.452196286818 0.5692587838291628 
final 	 6748.864238714195 0.5692587838291628 
resolution 	 7252.055172718613 0.5692587838291628 
unveiling 	 17018.31478227437 0.5692587838291628 
manifestations 	 11104.383037736916 0.5692587838291628 
controversies 	 11922.550851789782 0.5692587838291628 
ate 	 17018.31478227437 0.5692587838291628 
concluding 	 8227.390044923319 0.5692587838291628 
fulfilled 	 12441.07335931179 0.5692587838291628 
plans 	 4935.594313885992 0.5692587838291628 
fate 	 9951.240270277298 0.5692587838291628 
top 	 2656.524297656686 0.5692587838291628 
experienced 	 3450.487710294019 0.5692587838291628 
microsoft 	 1838.0607026073426 0.8862614967586144 
internet 	 2944.0416540388587 0.5692587838291628 
explorer 	 3809.667065116306 0.5692587838291628 
msie30 	 3809.667065116306 0.5692587838291628 
http 	 1247.830130174494 0.5692587838291628 
www 	 1236.7423968323646 0.5692587838291628 
com 	 457.5788104950552 1.088269423173358 
htm 	 1865.834958236801 0.5692587838291628 
start 	 3067.713312395476 0.5692587838291628 
send 	 3005.205301687279 0.5692587838291628 
comments 	 1073.0469038956594 1.088269423173358 
mailto 	 2065.997944227359 0.5692587838291628 
updated 	 3046.7242872410375 0.5692587838291628 
copyright 	 2218.119764227963 0.5692587838291628 
asm 	 3809.667065116306 0.5692587838291628 
communications 	 3046.7242872410375 0.5692587838291628 
rights 	 2620.294508345676 0.5692587838291628 
reserved 	 3153.2535950902948 0.5692587838291628 
