term 	 tf-idf weight 	 BM25 ranking 
 termpaper 	 1525.7421895806865 0.9967240321584001 
profession 	 9587.7003328092 0.4975470420245224 
permitting 	 13341.65852318813 0.4975470420245224 
advertise 	 20447.11027110813 0.4975470420245224 
clients 	 9185.235699971337 0.4975470420245224 
thirteenth 	 18078.6263551348 0.4975470420245224 
covers 	 10385.962279296404 0.4975470420245224 
tax 	 8108.603763602815 0.4975470420245224 
retirement 	 11956.184248782534 0.4975470420245224 
achieve 	 8941.060420044349 0.4975470420245224 
aliens 	 6670.829261594065 0.7968571300602347 
strain 	 15710.142439161464 0.4975470420245224 
caused 	 9448.211577533488 0.4975470420245224 
presence 	 10043.977101407192 0.4975470420245224 
millions 	 10570.709974376936 0.4975470420245224 
america's 	 9885.018207982765 0.4975470420245224 
borders 	 13797.935291786125 0.4975470420245224 
cree 	 20447.11027110813 0.4975470420245224 
admissions 	 16693.1520807292 0.4975470420245224 
committee 	 7148.760312464118 0.4975470420245224 
dakota 	 15710.142439161464 0.4975470420245224 
jurisdictional 	 18078.6263551348 0.4975470420245224 
statement 	 2585.9448397265037 0.9967240321584001 
regarding 	 1085.6941375470478 1.330418178600859 
denial 	 7855.071219580732 0.7968571300602347 
felony 	 14947.66092432081 0.4975470420245224 
asian 	 5841.3391583310295 0.7968571300602347 
entry 	 5841.3391583310295 0.7968571300602347 
immigrants 	 12579.177008347477 0.4975470420245224 
competition 	 8941.060420044349 0.4975470420245224 
commercial 	 7842.209176400809 0.4975470420245224 
fishing 	 15710.142439161464 0.4975470420245224 
cross 	 4657.097200344363 0.7968571300602347 
cultural 	 6816.751783998004 0.4975470420245224 
values 	 7675.493185433861 0.4975470420245224 
penalty 	 6126.751061978049 0.7968571300602347 
europe 	 7012.062084089108 0.4975470420245224 
asia 	 11429.45137581279 0.4975470420245224 
africa 	 9314.194400688726 0.4975470420245224 
implies 	 16693.1520807292 0.4975470420245224 
element 	 10766.02027446804 0.4975470420245224 
transforms 	 16693.1520807292 0.4975470420245224 
customs 	 11956.184248782534 0.4975470420245224 
mores 	 16693.1520807292 0.4975470420245224 
extreme 	 10973.174607214796 0.4975470420245224 
form 	 5266.570927680718 0.4975470420245224 
privileged 	 16693.1520807292 0.4975470420245224 
parent's 	 15710.142439161464 0.4975470420245224 
deny 	 7473.830462160405 0.7968571300602347 
controversy 	 9885.018207982765 0.4975470420245224 
christian 	 4198.768179247353 0.7968571300602347 
scientists 	 11682.678316662059 0.4975470420245224 
fundamentalists 	 20447.11027110813 0.4975470420245224 
beliefs 	 9587.7003328092 0.4975470420245224 
risk 	 8108.603763602815 0.4975470420245224 
dying 	 12939.193890350269 0.4975470420245224 
nursing 	 10210.693092374142 0.4975470420245224 
frustrating 	 18078.6263551348 0.4975470420245224 
conditions 	 6456.734901995212 0.4975470420245224 
confront 	 13341.65852318813 0.4975470420245224 
dispel 	 18078.6263551348 0.4975470420245224 
growing 	 7148.760312464118 0.4975470420245224 
accusations 	 14947.66092432081 0.4975470420245224 
neglience 	 20447.11027110813 0.4975470420245224 
remedy 	 13341.65852318813 0.4975470420245224 
problem's 	 20447.11027110813 0.4975470420245224 
causes 	 7516.534292009432 0.4975470420245224 
mapp 	 20447.11027110813 0.4975470420245224 
ohio 	 13797.935291786125 0.4975470420245224 
extending 	 14947.66092432081 0.4975470420245224 
judiciary's 	 20447.11027110813 0.4975470420245224 
exclusionary 	 18078.6263551348 0.4975470420245224 
level 	 5071.260627589614 0.4975470420245224 
miranda 	 16693.1520807292 0.4975470420245224 
arizona 	 11682.678316662059 0.4975470420245224 
notification 	 18078.6263551348 0.4975470420245224 
arbitration 	 3449.4838229465313 1.1396465289495472 
convention 	 2194.6349214429592 1.2469262627824307 
domestic 	 3719.8722717814735 0.7968571300602347 
provisional 	 9039.3131775674 0.7968571300602347 
remedies 	 6289.588504173738 0.7968571300602347 
involves 	 10570.709974376936 0.4975470420245224 
disputes 	 3894.2261055540193 0.9967240321584001 
settling 	 7855.071219580732 0.7968571300602347 
nations 	 4530.483729919729 0.7968571300602347 
hispanic 	 7855.071219580732 0.7968571300602347 
americans 	 9314.194400688726 0.4975470420245224 
population 	 7079.727661560155 0.4975470420245224 
reversals 	 20447.11027110813 0.4975470420245224 
half 	 8713.175993382385 0.4975470420245224 
decade 	 9185.235699971337 0.4975470420245224 
prospects 	 8713.175993382385 0.4975470420245224 
hispanics 	 16693.1520807292 0.4975470420245224 
market 	 6456.734901995212 0.4975470420245224 
introduction 	 7012.062084089108 0.4975470420245224 
erosion 	 16693.1520807292 0.4975470420245224 
guarantees 	 6469.596945175134 0.7968571300602347 
informal 	 6469.596945175134 0.7968571300602347 
relative 	 8298.485944998803 0.4975470420245224 
merits 	 13341.65852318813 0.4975470420245224 
adjudication 	 16693.1520807292 0.4975470420245224 
conflicts 	 9314.194400688726 0.4975470420245224 
serve 	 8713.175993382385 0.4975470420245224 
purposes 	 4149.242972499402 0.7968571300602347 
classes 	 9885.018207982765 0.4975470420245224 
litigants 	 20447.11027110813 0.4975470420245224 
expense 	 12579.177008347477 0.4975470420245224 
pornography 	 14947.66092432081 0.4975470420245224 
cable 	 12579.177008347477 0.4975470420245224 
television 	 8604.690691241463 0.4975470420245224 
limits 	 10570.709974376936 0.4975470420245224 
context 	 8397.536358494706 0.4975470420245224 
program 	 4031.7703612545915 0.4975470420245224 
content 	 7079.727661560155 0.4975470420245224 
sexual 	 9448.211577533488 0.4975470420245224 
orientation 	 10973.174607214796 0.4975470420245224 
fcc 	 12939.193890350269 0.4975470420245224 
arising 	 11956.184248782534 0.4975470420245224 
fairness 	 14324.668164755865 0.4975470420245224 
jackson 	 11429.45137581279 0.4975470420245224 
d824 	 20447.11027110813 0.4975470420245224 
iowa 	 15710.142439161464 0.4975470420245224 
damages 	 12939.193890350269 0.4975470420245224 
resulting 	 8397.536358494706 0.4975470420245224 
car 	 8825.218817968544 0.4975470420245224 
accident 	 11429.45137581279 0.4975470420245224 
holding 	 9314.194400688726 0.4975470420245224 
appeal 	 9060.967459839458 0.4975470420245224 
defranz 	 20447.11027110813 0.4975470420245224 
con 	 16693.1520807292 0.4975470420245224 
pigu 	 20447.11027110813 0.4975470420245224 
liabilities 	 7473.830462160405 0.7968571300602347 
unreasonable 	 14947.66092432081 0.4975470420245224 
deadly 	 14324.668164755865 0.4975470420245224 
burden 	 11682.678316662059 0.4975470420245224 
parties 	 7516.534292009432 0.4975470420245224 
flaherty 	 10223.555135554065 0.7968571300602347 
incompetence 	 18078.6263551348 0.4975470420245224 
petitioner's 	 20447.11027110813 0.4975470420245224 
waiver 	 8346.5760403646 0.7968571300602347 
effective 	 3574.380156232059 0.7968571300602347 
subsequent 	 8941.060420044349 0.4975470420245224 
procedural 	 7162.334082377933 0.7968571300602347 
fourteenth 	 8346.5760403646 0.7968571300602347 
competently 	 20447.11027110813 0.4975470420245224 
waived 	 13341.65852318813 0.4975470420245224 
cuonsel 	 20447.11027110813 0.4975470420245224 
access 	 7364.642619304891 0.4975470420245224 
aids 	 2510.994275351798 1.1396465289495472 
raised 	 10385.962279296404 0.4975470420245224 
suits 	 13797.935291786125 0.4975470420245224 
mandatory 	 5596.851366970939 0.7968571300602347 
establishment 	 9885.018207982765 0.4975470420245224 
states's 	 20447.11027110813 0.4975470420245224 
protecting 	 11193.702733941878 0.4975470420245224 
light 	 3440.311401250265 0.7968571300602347 
acceptable 	 10973.174607214796 0.4975470420245224 
set 	 2535.630313794807 0.7968571300602347 
atandards 	 20447.11027110813 0.4975470420245224 
arbitrating 	 20447.11027110813 0.4975470420245224 
contracts 	 10385.962279296404 0.4975470420245224 
arrived 	 12579.177008347477 0.4975470420245224 
exception 	 2920.6695791655147 1.1396465289495472 
extradition 	 9039.3131775674 0.7968571300602347 
rationale 	 11682.678316662059 0.4975470420245224 
pre 	 3878.9172595897553 0.7968571300602347 
reports 	 4356.5879966911925 0.7968571300602347 
mechanism 	 11956.184248782534 0.4975470420245224 
psychologists 	 14947.66092432081 0.4975470420245224 
sociologists 	 16693.1520807292 0.4975470420245224 
sheding 	 20447.11027110813 0.4975470420245224 
determination 	 10570.709974376936 0.4975470420245224 
status 	 1882.998149116579 0.9967240321584001 
anti 	 3316.002044458736 0.7968571300602347 
terrorist 	 3335.4146307970327 1.1396465289495472 
units 	 5192.981139648202 0.7968571300602347 
deployment 	 18078.6263551348 0.4975470420245224 
sovereign 	 15710.142439161464 0.4975470420245224 
hold 	 8713.175993382385 0.4975470420245224 
hostages 	 7473.830462160405 0.7968571300602347 
exclusively 	 12253.502123956097 0.4975470420245224 
mixed 	 12579.177008347477 0.4975470420245224 
deployed 	 13341.65852318813 0.4975470420245224 
hostile 	 13797.935291786125 0.4975470420245224 
sovereignities 	 20447.11027110813 0.4975470420245224 
writings 	 10043.977101407192 0.4975470420245224 
criminology 	 7855.071219580732 0.7968571300602347 
marvin 	 16693.1520807292 0.4975470420245224 
wolfgang 	 20447.11027110813 0.4975470420245224 
wolfgang's 	 18078.6263551348 0.4975470420245224 
preoccupation 	 14324.668164755865 0.4975470420245224 
criticism 	 10210.693092374142 0.4975470420245224 
practitioners 	 13797.935291786125 0.4975470420245224 
adhere 	 16693.1520807292 0.4975470420245224 
confidentiality 	 6898.967645893063 0.7968571300602347 
mediation 	 7855.071219580732 0.7968571300602347 
policy 	 5431.277509592406 0.4975470420245224 
address 	 7291.155916064859 0.4975470420245224 
statuatory 	 20447.11027110813 0.4975470420245224 
protections 	 16693.1520807292 0.4975470420245224 
accorded 	 14947.66092432081 0.4975470420245224 
privilege 	 16693.1520807292 0.4975470420245224 
complexion 	 20447.11027110813 0.4975470420245224 
tending 	 18078.6263551348 0.4975470420245224 
reflect 	 10973.174607214796 0.4975470420245224 
egalitarian 	 16693.1520807292 0.4975470420245224 
section 	 8713.175993382385 0.4975470420245224 
women 	 7012.062084089108 0.4975470420245224 
ethnic 	 7842.209176400809 0.4975470420245224 
example 	 6029.0524425213725 0.4975470420245224 
advanced 	 8604.690691241463 0.4975470420245224 
nurses 	 12253.502123956097 0.4975470420245224 
organizations 	 7364.642619304891 0.4975470420245224 
filed 	 10766.02027446804 0.4975470420245224 
amici 	 20447.11027110813 0.4975470420245224 
curiae 	 20447.11027110813 0.4975470420245224 
relieved 	 18078.6263551348 0.4975470420245224 
responsibility 	 6183.228969874737 0.4975470420245224 
serving 	 10973.174607214796 0.4975470420245224 
executioners 	 20447.11027110813 0.4975470420245224 
removing 	 14324.668164755865 0.4975470420245224 
sustaining 	 15710.142439161464 0.4975470420245224 
feeding 	 14947.66092432081 0.4975470420245224 
tubes 	 20447.11027110813 0.4975470420245224 
insanity 	 7855.071219580732 0.7968571300602347 
reason 	 8017.478363323069 0.4975470420245224 
verdict 	 13341.65852318813 0.4975470420245224 
rendered 	 14947.66092432081 0.4975470420245224 
continued 	 7842.209176400809 0.4975470420245224 
proposals 	 12253.502123956097 0.4975470420245224 
alleviating 	 16693.1520807292 0.4975470420245224 
release 	 4302.345345620732 0.7968571300602347 
prisoners 	 6126.751061978049 0.7968571300602347 
offered 	 8713.175993382385 0.4975470420245224 
move 	 8604.690691241463 0.4975470420245224 
proposed 	 8298.485944998803 0.4975470420245224 
terminally 	 14324.668164755865 0.4975470420245224 
ill 	 10973.174607214796 0.4975470420245224 
dignity 	 14947.66092432081 0.4975470420245224 
kramden 	 10223.555135554065 0.7968571300602347 
norton 	 18078.6263551348 0.4975470420245224 
landlord's 	 16693.1520807292 0.4975470420245224 
repair 	 11956.184248782534 0.4975470420245224 
memorandum 	 14947.66092432081 0.4975470420245224 
ralph 	 13797.935291786125 0.4975470420245224 
alic 	 20447.11027110813 0.4975470420245224 
motion 	 10973.174607214796 0.4975470420245224 
judgment 	 14324.668164755865 0.4975470420245224 
chief 	 7439.744543562947 0.4975470420245224 
marshall 	 6126.751061978049 0.7968571300602347 
confronting 	 12579.177008347477 0.4975470420245224 
question 	 6692.483543866125 0.4975470420245224 
inquiry 	 10973.174607214796 0.4975470420245224 
duty 	 9185.235699971337 0.4975470420245224 
aside 	 12579.177008347477 0.4975470420245224 
repugnance 	 20447.11027110813 0.4975470420245224 
estab 	 20447.11027110813 0.4975470420245224 
patient 	 9587.7003328092 0.4975470420245224 
injected 	 18078.6263551348 0.4975470420245224 
lethal 	 18078.6263551348 0.4975470420245224 
alleviate 	 12579.177008347477 0.4975470420245224 
suffering 	 9733.126535278225 0.4975470420245224 
pain 	 10385.962279296404 0.4975470420245224 
cause 	 8604.690691241463 0.4975470420245224 
consequently 	 13797.935291786125 0.4975470420245224 
top 	 3191.7522943364615 0.4975470420245224 
experienced 	 4145.680909308953 0.4975470420245224 
microsoft 	 2208.3872787655732 0.7968571300602347 
internet 	 3537.1977256859286 0.4975470420245224 
explorer 	 4577.2265687420595 0.4975470420245224 
msie30 	 4577.2265687420595 0.4975470420245224 
http 	 1499.2389433214648 0.4975470420245224 
www 	 1485.9172890211637 0.4975470420245224 
com 	 549.7703218922658 0.9967240321584001 
htm 	 2241.757402354131 0.4975470420245224 
start 	 3685.7863531840158 0.4975470420245224 
send 	 3610.684428925961 0.4975470420245224 
mailto 	 2482.2485848892 0.4975470420245224 
updated 	 3660.5685265480397 0.4975470420245224 
copyright 	 2665.0194213667196 0.4975470420245224 
asm 	 4577.2265687420595 0.4975470420245224 
communications 	 3660.5685265480397 0.4975470420245224 
reserved 	 3788.561017729795 0.4975470420245224 
